Reporting Period	Peer Group Description	Peer Group	UBPSE393	UBPSFB72	UBPSE435	UBPSE444	UBPSE428	UBPSD638	UBPSE418	UBPSE438	UBPSE441	UBPSE429	UBPSE423	UBPSE419	UBPSE432	UBPSE422	UBPSE416	UBPSE447	UBPSFB77	UBPSE417	UBPSE424	UBPSE448	UBPSE437	UBPSFB76	UBPSE442	UBPSE431	UBPSE414	UBPSFB75	UBPSE394	UBPSE445	UBPSE434	UBPSE425	UBPSE415	UBPSFB71	UBPSE430	UBPSE439	UBPSFB74	UBPSE446	UBPSE420	UBPSE433	UBPSE389	UBPSE426	UBPSE440	UBPSE421	UBPSE436	UBPSE396	UBPSE443	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	2.0936	0.5225	0.7722	0.1113	0.0000	0.0000	1.2350	0.0426	0.0000	0.2880	15.5467	22.6957	0.0606	8.6252	0.3422	0.2966	0.3565	8.5850	6.7318	0.4362	0.0000	0.0000	0.1086	0.0000	5.5652	2.8107	3.1671	0.0901	1.2392	0.0045	21.7875	20.5929	0.2490	0.0002	0.0000	1.9792	64.0181	12.9226	10.7713	0.4615	0.0147	0.0173	0.0134	10.1055	0.0025	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	3.3780	0.6413	1.1948	0.2439	0.0000	0.0000	6.8366	0.0499	0.0000	0.4057	13.8613	43.4089	0.2567	4.6627	2.7082	0.3913	1.2153	5.4709	0.9764	4.6234	0.0290	0.0000	0.2439	0.0000	7.8547	0.2534	4.4767	0.0000	1.8344	0.0339	15.3327	11.9831	0.1519	0.0000	0.0000	11.7266	78.9040	20.8030	22.8361	1.0376	0.0554	0.0000	0.1095	20.5727	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	1.0496	1.6494	0.9143	0.1042	0.0000	0.0000	3.5715	0.0148	0.0000	0.2847	10.4851	28.7116	0.1080	0.3904	4.6278	0.9059	0.2631	2.4888	2.8209	5.3153	0.0005	0.0149	0.0522	0.0000	3.9933	0.8940	2.5702	0.5392	1.2905	0.0117	36.9611	29.5520	0.0603	0.0000	0.0000	4.5763	80.4263	20.2217	14.5369	2.9198	0.0202	0.0005	0.0053	13.4732	0.0159	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	0.0418	0.4619	0.1791	0.9777	2.9283	0.1074	0.7837	0.5269	0.0000	1.6641	9.7867	23.3349	0.3478	0.0469	0.1342	0.0000	0.4337	0.2828	18.1258	37.2545	0.0162	1.4968	0.9777	0.0175	0.6455	9.4598	0.6036	1.4975	0.3058	3.4372	40.0994	39.5031	1.9305	0.0027	1.7846	35.7570	65.8603	18.7057	12.4526	2.5635	0.3088	0.0147	0.0513	10.8823	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	0.6027	1.1864	0.2221	0.3276	0.0000	0.0000	4.7669	0.0234	0.0000	0.7921	27.5967	28.7025	0.2303	0.0029	6.8958	71.6544	1.6391	0.0000	4.9425	72.3729	0.0000	0.0000	0.1825	0.0000	2.6380	1.8805	2.0352	0.0005	0.2904	0.2771	28.7766	20.6944	1.0927	0.0000	0.0000	10.4760	64.8842	24.8699	16.3367	0.6880	0.1591	0.0004	0.0000	12.3658	0.1450	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	2.2306	0.6885	0.9743	0.3302	0.0000	0.0000	1.1742	0.0278	0.0000	0.0902	10.1839	34.8995	0.0655	0.6574	4.6974	0.0756	0.5471	1.8337	5.4673	2.0237	0.0007	0.0000	0.3302	0.0000	9.4588	1.5322	7.2014	0.8790	1.7273	0.0837	31.7067	25.5804	0.0000	0.0013	0.0000	6.6798	81.7001	16.1717	14.6527	0.3567	0.0580	0.0005	0.1959	19.6478	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	0.5070	0.2337	0.6482	0.0314	0.0000	0.0001	1.2979	0.0014	0.0006	0.2757	13.1971	11.7351	0.0299	31.7916	0.6638	3.1104	1.2896	16.9407	6.1347	3.3759	0.0001	0.0000	0.0296	0.2941	2.1565	1.4375	1.5731	0.6479	0.9560	0.9447	6.5910	5.3547	0.1474	0.0000	2.7228	2.3104	42.2572	23.0326	5.3781	0.5674	0.0048	0.0012	0.0023	5.3429	0.0016	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	3.6286	0.7378	1.1796	0.2675	0.0000	0.0000	2.0303	0.0631	0.0000	0.2692	12.5967	27.7159	0.1373	0.9908	3.4031	0.5893	0.0018	3.8889	5.5839	1.3487	0.0013	0.0000	0.2674	0.0000	9.7562	1.7407	5.9066	0.0022	1.8378	0.0135	31.7279	26.8106	0.0000	0.0000	0.0000	0.8040	78.4280	16.9485	13.6948	0.3934	0.0704	0.0000	0.0931	13.3221	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	2.6033	0.3796	0.8411	0.0590	0.0023	0.0000	1.5521	0.0058	0.0000	0.3397	15.0161	26.2696	0.0775	5.0340	0.0967	0.4477	0.0502	5.4490	5.4933	0.4275	0.0081	0.0002	0.0588	0.0000	8.4448	1.9419	5.0662	0.0000	1.5693	0.0004	22.7098	21.7100	0.0105	0.0022	0.0225	0.4388	69.2302	15.2373	12.5571	0.6195	0.0230	0.0199	0.0069	12.9477	0.0003	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	2.8054	0.4914	0.2014	0.1446	0.0000	0.0000	1.4633	0.0082	0.0000	0.7046	22.5719	20.3317	0.0333	0.9382	1.6891	8.5622	0.2218	1.2216	19.9323	13.2965	0.0000	0.0000	0.1196	0.0000	7.2023	2.4002	4.2412	0.0000	0.2655	1.0979	8.6369	6.1606	3.7366	0.0000	0.0000	3.3286	41.5606	74.7032	7.2238	0.1688	0.0481	0.0048	0.0229	12.2337	0.0145	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	2.3836	1.3598	0.8936	0.0890	0.0000	0.0000	3.6198	0.0048	0.0000	0.3220	8.2324	26.5789	0.0532	0.9337	4.3889	1.3097	0.0000	2.5221	2.2693	29.5943	0.0000	0.0000	0.0085	0.0000	4.4005	0.7364	2.0169	1.1933	1.2606	0.0001	48.3826	42.6339	0.0000	0.0006	0.0000	33.9244	85.5042	22.3115	14.8000	2.7381	0.0029	0.0000	0.0000	11.7789	0.0805	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	1.5887	3.3827	0.4832	2.3484	0.0000	0.0000	6.1556	0.8160	0.0000	0.0180	11.7653	33.3747	0.8317	0.0000	4.2841	0.0000	0.0000	0.0000	0.8564	0.0000	0.0000	0.0000	2.3484	0.0000	7.8597	0.2833	6.2709	0.0000	1.1976	0.0000	39.9704	32.3035	0.0000	0.0000	0.0000	0.0000	87.3604	16.1857	20.2873	0.0000	0.3983	0.0000	1.1340	13.0873	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	2.2792	0.8940	1.0978	0.2416	0.0131	0.0000	3.2399	0.0481	0.0000	0.3211	10.1982	30.9052	0.1474	0.3877	4.5150	0.1972	0.0033	2.0494	6.7057	0.2776	0.0016	0.0000	0.2364	0.0743	7.1764	3.5237	4.7352	0.0000	1.5390	0.0805	33.7193	27.7290	0.0003	0.0002	0.0000	1.1081	79.5956	18.4823	15.4987	0.8853	0.0663	0.0098	0.0673	14.9756	0.0049	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	2.5543	0.5600	1.1045	0.2038	0.0000	0.0000	5.6704	0.0088	0.0000	0.4047	14.3860	38.5402	0.3638	4.5783	2.7758	0.9370	0.0973	2.3479	3.0006	7.5770	0.0056	0.0000	0.1431	0.0000	7.8875	0.9351	5.1128	1.7641	1.6923	0.0796	16.7919	12.9991	0.0093	0.0000	0.0000	22.4561	74.9418	21.0181	19.6990	0.8931	0.0075	0.0000	0.0981	17.8970	0.0585	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	1.2336	0.6802	1.1225	0.3397	0.0000	0.0000	2.4218	0.0816	0.0000	0.2347	9.3969	21.9233	0.0961	0.2053	2.3565	0.4665	0.0200	0.8689	7.1723	0.6836	0.0000	0.0000	0.3397	0.0000	4.1273	2.7031	2.6118	0.0022	1.7821	0.0316	49.6066	46.2029	0.0052	0.0154	0.0000	1.6841	81.1632	9.8095	11.3180	0.7089	0.0748	0.0000	0.1040	10.2040	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	1.6745	1.0641	1.1898	0.0818	0.0000	0.0000	3.6898	0.0132	0.0000	0.1789	12.3818	30.3590	0.0247	3.6177	2.4229	2.0058	0.0382	8.3125	2.3153	23.2705	0.0000	0.0000	0.0790	0.0000	5.7302	0.9605	3.5234	0.7638	1.6623	0.0836	25.9448	21.8418	0.0137	0.0013	0.0000	18.6187	77.4825	16.2296	13.8308	1.6841	0.0241	0.0098	0.0127	16.0932	0.0027	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	2.7106	0.8837	1.1033	0.0815	0.0000	0.0000	1.7634	0.0091	0.0000	0.0756	14.1873	32.9147	0.0804	7.3408	1.7890	0.0000	0.0359	7.0167	5.2843	0.0030	0.0000	0.0000	0.0815	0.0000	7.1663	2.1460	4.2419	0.0000	2.1412	0.1635	19.6922	16.6957	0.6524	0.0003	0.0000	0.0000	70.2837	16.0655	15.5012	0.1230	0.0300	0.0000	0.0085	16.7768	0.0000	
6/30/2018 11:59:59 PM	All insured savings banks	SVG	1.6608	0.9557	0.4726	0.0984	0.0027	0.0003	3.8343	0.0346	0.0000	0.0544	3.8371	15.4316	0.0300	0.1329	3.2184	0.5271	0.0325	0.6985	2.2718	9.5694	0.0011	0.0273	0.0769	0.0000	3.8424	0.6399	1.9900	0.4962	0.7180	0.0022	62.5669	57.0063	0.0044	0.0030	0.0000	10.4773	91.6575	11.9361	8.0244	0.0941	0.0069	0.1525	0.0092	6.0662	0.0010	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	2.8149	4.1496	0.9697	0.6462	0.0000	0.0000	1.0771	0.1603	0.0000	0.0494	3.1663	12.8454	0.0000	0.0815	4.8919	0.0000	0.0000	0.3647	6.6543	10.9306	0.0000	0.0000	0.6462	0.0000	5.6937	2.6606	2.8787	0.0000	1.8534	0.0000	70.0667	61.0251	0.0000	0.0000	0.0000	0.0000	90.0477	6.9973	5.1934	0.0000	0.0605	0.0000	0.4253	7.6519	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	3.3381	0.6224	0.0318	0.0355	0.0000	0.0000	7.3456	0.0000	0.0000	0.0073	15.9941	47.9812	0.0000	0.0000	7.1148	0.0000	0.0000	0.0243	0.4116	66.3852	0.0000	0.0000	0.0355	0.0000	11.4103	0.1000	8.0721	0.0000	0.0791	0.0000	16.8252	9.0880	0.0000	0.0000	0.0000	0.0000	83.5868	27.5461	23.1177	0.0000	0.0355	0.0000	0.0000	24.8635	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	2.5231	0.2827	1.3049	1.4741	0.0000	0.0000	0.0000	1.1630	0.0000	0.0096	2.4037	1.9023	0.5796	1.1561	0.0686	0.0000	0.0000	1.2613	0.9475	8.6185	0.0000	0.0000	1.4741	0.0000	5.3629	0.3092	2.8397	0.0000	1.5786	0.0000	86.9563	86.6049	0.0000	0.0000	0.0000	8.6185	95.4829	2.8544	0.7036	0.0000	0.0000	0.0000	0.3110	1.1986	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	0.1207	0.6336	0.2752	0.2219	0.0000	0.0000	44.4207	0.0658	0.0000	0.0039	1.4829	16.0826	0.0000	0.0000	1.1251	0.0000	0.5552	0.0115	0.3476	13.9325	0.0000	0.0000	0.0848	0.0000	0.5331	0.2610	0.4123	0.2005	0.6194	0.0000	36.2886	34.5298	0.2467	0.0000	0.0000	4.1739	97.3367	4.5065	11.5047	0.5819	0.0189	0.0000	0.0000	4.5778	0.1370	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	2.4382	0.9711	0.5608	0.2732	0.0000	0.0000	5.0456	0.0088	0.0000	0.6845	1.9555	14.0553	0.5794	1.1665	1.3471	0.0000	0.0000	4.0309	1.4725	32.8283	0.0000	0.0000	0.1366	0.0000	4.4588	0.6888	2.0205	0.0000	0.8168	0.0000	66.6095	64.2912	0.5205	0.0000	0.0000	190.3717	94.2003	7.3627	7.1072	0.0000	0.0986	0.0000	0.0291	6.9481	0.1366	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Connecticut	CTSVG	1.4830	1.5444	0.3846	0.0298	0.0000	0.0000	3.0524	0.0161	0.0000	0.1952	7.5792	23.9892	0.0510	0.0027	5.5777	1.2722	0.0097	0.0941	1.7020	11.4074	0.0000	0.0000	0.0298	0.0000	4.0078	0.5517	2.5453	0.4453	0.6267	0.0039	55.9536	48.7454	0.0010	0.0000	0.0000	15.6945	88.9135	17.5063	13.7773	0.3072	0.0075	0.0000	0.0061	9.7229	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Delaware	DESVG	1.4369	3.3297	0.2564	0.0202	0.0000	0.0000	2.4407	0.0145	0.0000	0.0532	13.7702	46.3227	0.7230	0.0787	5.7944	0.0000	0.0000	1.3234	1.4380	0.9963	0.0000	0.0000	0.0202	0.0000	8.2238	0.0231	6.7869	1.3334	0.5500	0.0204	26.2560	17.1318	0.0000	0.0000	0.0000	1.4721	84.5668	23.4247	24.3884	0.0927	0.0039	0.0000	0.0017	21.9343	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Florida	FLSVG	2.6822	1.3207	0.0721	0.2867	0.0000	0.0205	3.5143	0.0845	0.0000	5.4745	4.0223	22.9644	0.0314	0.0767	3.2032	4.5309	2.3879	0.2136	1.2935	55.4253	0.0000	0.0000	0.2819	0.0000	3.8239	0.0889	1.1417	0.0914	0.1525	0.0201	56.6793	52.1553	1.4327	0.0041	0.0000	78.5157	87.1958	10.5927	15.1203	0.5040	0.0021	0.0000	0.1797	7.8441	0.0047	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Georgia	GASVG	4.6290	0.7740	0.5030	0.1971	0.0000	0.0000	1.6287	0.0611	0.0000	0.0863	5.3783	18.6887	0.0799	0.3357	2.8976	0.0000	0.0000	1.0497	3.9490	4.7540	0.0000	0.0000	0.1841	0.0000	8.7213	1.4985	4.0923	0.0000	0.6599	0.0000	59.6753	56.0036	0.0000	0.0007	0.0000	4.8964	89.7639	9.6563	8.5087	0.4868	0.0153	0.0000	0.1069	10.1800	0.0129	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Guam	GUSVG	1.1396	0.0000	1.2301	0.0672	1.8159	0.0000	2.8435	0.0672	0.0000	0.0000	10.6143	4.7053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.8440	108.8245	0.0000	0.0000	0.0672	0.0000	6.5113	17.0352	5.3717	108.8245	1.5180	0.0000	52.4812	52.4812	0.0000	0.0000	0.0000	0.0000	66.5416	6.2345	4.7053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Hawaii	HISVG	1.6568	3.9712	0.3486	0.0006	0.0000	0.0000	1.5829	0.0002	0.0000	0.9508	11.0210	13.8412	0.4945	0.1269	15.4985	0.7894	0.0000	0.0000	4.7651	18.0039	0.0000	0.0000	0.0006	0.0000	3.5664	0.0000	1.9095	0.0000	0.5097	0.0000	64.1453	44.6755	0.0000	0.0000	0.0000	17.2144	83.1359	38.3745	10.3119	0.0000	0.0000	0.0000	0.0004	3.5293	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Idaho	IDSVG	5.5756	1.3390	0.5045	0.0000	0.0000	0.0000	0.5327	0.0000	0.0000	0.9917	6.7670	21.3586	0.7207	0.0000	7.1269	0.0000	0.0000	0.0000	6.0994	65.6379	0.0000	0.0000	0.0000	0.0000	10.7988	3.8524	5.2231	5.0936	0.6490	1.2508	53.4515	44.9855	0.0000	0.0000	0.0000	60.5442	86.1417	24.5978	14.2308	0.0000	0.0000	0.0000	0.0000	7.1277	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Illinois	ILSVG	0.6076	0.8627	0.3918	0.1329	0.0000	0.0005	4.9622	0.0740	0.0000	0.0472	2.7415	9.3316	0.0008	0.5853	2.2943	1.7172	0.0000	2.0927	3.9139	7.5587	0.0000	0.0000	0.1319	0.0000	1.2318	2.2780	0.5515	0.0497	0.6694	0.0042	68.8344	64.8029	0.0000	0.0014	0.0000	36.0056	90.7397	5.6393	4.4469	0.0895	0.0219	0.0000	0.0188	4.5169	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Indiana	INSVG	1.9665	0.6700	0.6528	0.2049	0.0000	0.0000	2.0741	0.0602	0.0000	0.0085	3.9070	13.6609	0.0005	0.1533	4.1571	0.0000	2.1371	1.3172	3.0281	12.4666	0.0000	0.0000	0.1032	0.0000	3.6014	1.9801	1.3682	0.0000	1.1792	0.0076	68.3558	62.6618	0.0000	0.0000	0.0000	1.2168	91.4262	10.0803	6.0007	0.5058	0.0061	0.0000	0.0160	6.5064	0.0653	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Iowa	IASVG	0.9259	2.5034	3.0297	0.0273	0.0000	0.0000	0.9065	0.0103	0.0000	0.0331	1.8574	3.0304	0.0000	1.8033	0.5631	0.0000	0.0000	5.1346	6.8170	15.4299	0.0000	0.0000	0.0273	0.0000	1.1052	2.6908	0.1792	0.2109	4.2502	0.0000	78.9435	75.8769	0.0000	0.0000	0.0000	15.2190	89.1204	7.0590	0.7074	0.3686	0.0000	0.0000	0.0169	2.3229	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kansas	KSSVG	2.6647	0.9029	0.5178	0.3287	0.0000	0.0000	2.4748	0.0183	0.0000	0.3809	4.1641	11.9423	0.3915	2.8399	2.6459	0.3528	0.0000	4.8322	4.0002	55.4692	0.0000	0.0000	0.1313	0.0000	4.6107	1.6201	1.9460	4.0671	0.8083	0.0000	64.5420	60.9931	0.2126	0.0000	0.0000	124.2379	88.4023	8.5106	8.7370	0.0000	0.0050	0.0000	0.1079	3.2053	0.1973	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kentucky	KYSVG	1.7155	0.9823	1.2350	0.2233	0.0000	0.0000	4.5113	0.1906	0.0000	0.0793	2.4351	9.9520	0.0000	0.3457	3.6119	0.0000	0.0000	2.2318	2.0827	13.0800	0.0000	0.0000	0.2233	0.0000	3.6035	0.7621	1.8880	0.0000	1.9209	0.0167	74.6688	70.0745	0.0000	0.0030	0.0000	0.0000	94.9675	7.6125	5.3669	0.0895	0.0294	0.0000	0.0002	4.5850	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Louisiana	LASVG	5.7649	0.9318	0.5934	0.2012	0.0000	0.0012	2.2256	0.0665	0.0000	0.0774	4.9740	16.5482	0.0505	0.0894	2.7381	0.0000	0.0000	0.8281	2.7240	56.1506	0.0000	0.0000	0.2002	0.0000	10.1621	0.5053	4.3971	0.0000	0.8196	0.0548	62.3030	58.6330	0.0000	0.0000	0.0000	159.6903	92.0672	10.5755	7.6328	0.0639	0.0251	0.0036	0.1076	8.9154	0.0010	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maine	MESVG	1.2666	0.9939	0.5539	0.1349	0.0000	0.0000	2.4372	0.0257	0.0000	0.1324	6.4147	20.7644	0.1821	0.0464	6.4292	1.2788	0.4509	0.1383	1.5890	8.0715	0.0000	0.0000	0.0291	0.0000	3.4880	0.4575	2.1036	1.1010	0.6927	0.0003	58.3252	50.5611	0.1499	0.0000	0.0000	9.9564	88.6497	18.3640	12.1580	0.5615	0.0001	0.0000	0.0005	8.4991	0.0873	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maryland	MDSVG	2.8863	1.0248	0.4888	0.6118	0.0000	0.0000	3.0912	0.1501	0.0000	0.0416	1.4029	15.1600	0.0584	0.0000	2.0939	0.0000	0.0000	0.6025	2.8198	0.4364	0.0000	0.0000	0.5994	0.0000	6.2903	0.6493	3.4040	0.0000	0.6316	0.0000	70.5879	67.4691	0.0014	0.0009	0.0000	1.9247	95.7321	7.0067	10.2914	0.0000	0.0707	0.0019	0.3776	4.8686	0.0124	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Massachusetts	MASVG	2.8948	0.7637	0.4882	0.0159	0.0000	0.0000	5.3230	0.0043	0.0000	0.0460	5.0689	21.9316	0.0080	0.0037	4.8683	1.1855	0.0000	0.0228	1.5579	13.4066	0.0002	0.0000	0.0100	0.0000	6.2931	0.1996	2.7844	1.4908	0.6547	0.0047	56.8065	50.8007	0.1829	0.0000	0.0000	12.1368	92.0450	17.4421	13.3914	0.0899	0.0007	0.0000	0.0011	8.0414	0.0017	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Michigan	MISVG	1.5360	1.6429	0.4220	0.1634	0.0000	0.0008	1.2445	0.0168	0.0000	1.7414	2.4544	16.1159	0.0024	0.1686	6.8715	0.0000	0.1317	0.2013	3.2390	103.8734	0.0000	0.0000	0.1281	0.0000	4.5188	2.8907	2.9827	0.0516	0.5657	0.0000	70.1241	61.6095	0.0494	0.0000	0.0000	216.9422	92.2048	15.1535	8.6043	0.1139	0.0125	0.0281	0.0982	7.5115	0.0352	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Minnesota	MNSVG	1.1841	3.7036	1.0042	0.3951	0.0000	0.0000	2.9835	0.0817	0.0000	0.7875	7.7202	18.0533	0.2124	2.5078	8.0040	3.3351	0.0000	4.6589	6.1818	20.0969	0.0000	0.0000	0.3951	0.0000	3.8706	3.4094	2.6865	3.2563	1.5860	0.2124	52.3183	40.6106	0.8469	0.0000	0.0000	10.4533	81.8848	17.6703	9.1635	0.0707	0.1131	0.0000	0.2002	8.8898	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Mississippi	MSSVG	1.0395	0.2835	0.1573	0.8673	0.0000	0.0000	0.0739	0.5262	0.0000	0.0680	0.0000	0.4537	0.0000	0.0000	0.5009	0.0000	0.0000	0.0000	1.1739	0.1048	0.0000	0.0000	0.8673	0.0000	3.3270	0.0000	2.2874	0.0000	0.2004	0.0000	94.7493	93.9649	0.1541	0.0000	0.0000	0.0000	98.6040	0.6689	0.0306	0.0000	0.0000	0.0000	0.3410	0.4230	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Missouri	MOSVG	3.9101	0.7886	0.7930	0.1060	0.0000	0.0000	5.2431	0.0935	0.0000	0.0323	1.5014	8.2263	0.0368	0.5991	0.9380	0.0000	0.0000	2.7413	1.2954	18.9640	0.0000	0.0000	0.1060	0.0000	5.4538	0.6509	1.5436	9.1552	1.1178	0.0000	74.6246	72.8979	0.0000	0.0000	0.0000	32.1754	96.2893	6.7876	5.4561	0.2822	0.0003	0.0000	0.0120	2.7702	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Montana	MTSVG	1.3609	0.5023	0.3849	0.0000	0.0000	0.0000	0.7910	0.0000	0.0000	0.0000	7.2186	2.5404	0.0000	0.0070	0.8389	0.0000	0.0000	2.9381	2.0664	0.8557	0.0000	0.0000	0.0000	0.0000	1.4431	0.6810	0.0822	0.0000	1.1936	0.0000	82.9951	81.6538	0.0000	0.0000	0.0000	0.0000	90.7078	2.5829	1.2023	0.0000	0.0000	0.0000	0.0000	1.3380	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nebraska	NESVG	2.4955	1.3883	0.9435	0.1201	0.0000	0.0000	5.3852	0.0099	0.0000	1.5192	7.5158	15.3173	0.0000	3.3603	2.0811	2.1959	0.0000	4.8341	1.7915	19.6358	0.0000	0.0000	0.0398	0.0000	6.1229	1.2565	3.6274	1.0084	1.3927	0.0015	54.1262	50.6567	0.0000	0.0000	0.0000	10.8216	85.7859	11.3583	8.8813	0.0274	0.0158	0.0000	0.0139	6.4359	0.0803	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nevada	NVSVG	0.0000	1.1595	0.0772	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	2.0363	7.2813	0.0980	2.9180	5.0113	4.0384	0.0000	0.0000	0.0000	49.5724	8.1523	0.0000	0.0000	0.0003	0.0000	0.0702	27.7843	0.0702	0.0000	0.1287	8.6579	35.9302	30.7321	0.0000	0.0000	0.0000	0.0000	36.0985	65.8315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Hampshire	NHSVG	1.3827	0.7140	0.6227	0.0312	0.0000	0.0000	3.2682	0.0186	0.0000	0.3097	6.2731	18.7141	0.0169	0.0080	4.6783	0.0000	0.0000	0.1727	2.3540	6.5977	0.0000	0.0000	0.0290	0.0000	4.2585	0.2143	2.8757	0.2756	0.8240	0.0000	63.6132	58.2209	0.0136	0.0000	0.0000	5.9032	90.0269	16.2346	7.7595	1.0144	0.0057	0.0000	0.0046	10.9545	0.0022	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Jersey	NJSVG	1.0990	1.4521	0.5118	0.0580	0.0000	0.0000	8.4530	0.0408	0.0000	0.0853	2.7071	19.4407	0.0509	0.0130	2.9793	0.2235	0.0639	0.0154	0.4409	2.1331	0.0000	0.0000	0.0567	0.0000	2.3199	0.0095	1.1965	0.5644	0.7887	0.0000	64.4500	59.3427	0.0000	0.0000	0.0000	5.5824	95.8016	10.4439	11.0290	0.0410	0.0088	0.0000	0.0067	7.1406	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	4.6678	0.1753	0.2974	0.0597	0.0000	0.0087	6.2396	0.0538	0.0000	0.0056	3.7668	25.1206	1.3841	0.0000	0.9183	0.0000	0.0000	0.0325	1.5079	5.5206	0.0000	0.0000	0.0597	0.0000	8.0962	0.2166	3.4283	0.0000	0.5891	0.0015	55.2306	54.1369	0.0000	0.0000	0.0000	0.0000	94.7195	10.3557	16.0026	0.0000	0.0000	0.0000	0.0000	9.1179	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	0.8462	0.7461	0.1729	0.0554	0.0000	0.0000	12.3838	0.0300	0.0000	0.0206	4.2785	17.7476	0.0463	0.0148	3.6552	1.2546	0.2320	0.1011	2.1180	6.7910	0.0000	0.0000	0.0538	0.0000	2.4396	0.3364	1.5061	0.4163	0.2195	0.0000	52.6478	47.0216	0.0000	0.0000	0.0000	7.6922	91.5454	11.4471	11.9358	0.0117	0.0083	0.0849	0.0006	4.9577	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	3.7844	0.0547	0.6959	0.3787	0.0000	0.0000	4.3532	0.3031	0.0000	0.0493	1.0274	11.9836	0.0660	0.0058	3.7106	0.0000	0.0000	0.4328	1.0362	6.6384	0.0000	0.0000	0.3787	0.0000	8.4520	0.0965	4.6676	0.0000	1.0798	0.1037	72.4205	68.6552	0.0128	0.0000	0.0000	0.0000	97.6424	12.7779	4.8916	0.2262	0.0559	0.0000	0.0196	7.0920	0.0000	
