Reporting Period	Peer Group Description	Peer Group	UBPSE105	UBPSE094	UBPSE089	UBPSE090	UBPSF897	UBPSE113	UBPSE114	UBPSE085	UBPSE111	UBPSE104	UBPSF899	UBPSE088	UBPSE097	UBPSE092	UBPS7400	UBPSE100	UBPSE098	UBPSHR55	UBPSE106	UBPSE107	UBPSE095	UBPSE005	UBPSE091	UBPSE101	UBPSE112	UBPSHR56	UBPSE087	UBPSE103	UBPSE096	UBPSE108	UBPSE102	UBPSE115	UBPSE084	UBPSE093	UBPSE109	UBPSE099	UBPSHN99	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	1.6317	6.1077	85.6455	4.1405	5.6300	0.0000	0.0000	1.4349	0.0000	1.7037	5.9095	83.7731	0.0000	5.4597	2.7400	2.1733	0.0000	1.1009	0.8004	0.4059	5.4560	4.5609	5.4597	2.3612	2.3323	1.4995	2.5352	6.3499	0.0000	0.6178	2.3939	1.0182	0.3859	5.5289	0.0000	2.1733	1.6768	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	1.2660	6.8944	89.2077	6.7789	4.3854	4.3878	0.0000	0.9263	0.0000	1.5561	5.0489	74.7806	4.5799	4.6294	1.5055	2.3963	0.0000	1.3630	0.8479	0.3495	8.2022	2.8352	4.6302	2.0719	1.7767	1.4776	2.2713	2.8893	6.5459	0.4843	2.4744	0.9321	0.3905	4.5420	0.0000	2.4758	2.1168	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	0.4826	5.1508	92.4729	6.4399	5.0078	0.0000	0.0000	0.9437	0.0000	1.7768	5.3397	78.7597	0.0000	5.0936	1.5341	1.9908	0.0000	1.0952	0.7936	0.1717	5.0236	2.7172	5.0952	1.6867	10.5263	1.1693	2.5469	2.3257	12.2285	0.4003	2.0520	0.8290	0.2392	5.0623	0.0000	2.0675	2.3304	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	0.0000	5.0522	90.7687	4.3150	4.0779	2.0569	0.0000	1.0304	0.0000	1.8776	4.8636	77.5060	5.6112	4.4478	2.1558	1.8788	0.0000	1.2835	0.4758	0.0332	5.2982	3.5897	4.4420	2.0434	0.0000	1.5402	2.3837	0.9292	0.0000	0.2126	1.5650	0.6388	0.4035	4.2701	0.0000	1.8866	2.3136	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	1.0440	4.9374	76.0072	4.9122	4.4066	1.6379	0.0000	1.1918	0.0000	1.4128	4.6979	80.8192	4.5122	4.5011	1.8555	2.2466	0.0000	1.2096	0.6546	0.1547	4.4580	3.3472	4.5014	1.5057	0.0556	1.3840	2.4170	2.5660	7.4449	0.1960	1.9844	0.7585	0.3034	4.4710	0.0000	2.3362	2.2906	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	0.0000	5.2094	85.4352	6.0720	5.1993	1.8250	0.0000	0.7443	0.0000	1.5840	5.1525	56.4846	4.6242	5.1747	1.4194	2.4228	0.0000	1.2427	0.5671	0.1774	4.8204	2.4660	5.1802	0.0000	0.0000	1.1889	1.7225	2.7065	12.4736	0.2580	2.9726	0.8263	0.3022	5.1693	0.0000	2.6219	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	0.0000	5.2458	86.2141	5.2418	4.5232	0.0000	0.0000	0.7837	0.0000	1.4989	4.9079	69.8393	0.0000	4.6459	1.6740	1.7403	0.0000	0.4927	0.1313	0.0366	4.0700	2.7696	4.6506	1.7769	0.0000	0.3857	2.4074	2.2313	0.0000	0.0847	1.6418	0.1400	0.3118	4.6457	0.0000	1.7403	4.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	0.8175	4.2343	83.2705	6.7887	4.3699	1.8657	0.0000	0.8176	0.3342	1.4438	4.9450	72.6584	6.2341	4.5324	1.3295	2.4031	0.0000	1.4459	0.8748	0.3343	6.4192	2.4305	4.5319	1.8960	0.7832	1.7009	2.0189	2.6010	7.4984	0.3435	2.5892	0.9773	0.2651	4.4905	0.0000	2.4874	2.0421	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	0.0000	5.2101	84.7556	5.6455	4.5028	2.0748	0.0000	1.9881	0.0000	1.5670	5.6963	97.0290	4.9875	4.9709	1.8734	3.6377	0.0000	1.6942	1.1415	0.2883	5.8436	4.1866	4.9709	2.2905	0.0000	1.6217	3.0549	4.3078	0.0000	0.6612	2.0622	1.2731	0.3250	4.7677	0.0000	3.7018	1.9515	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	7.0597	4.4653	79.4566	5.5895	5.2845	0.0000	0.0000	1.0823	0.0000	1.6486	4.8211	78.1491	4.5454	5.1722	1.5232	2.2068	0.0000	0.8069	0.5977	0.0844	5.8215	2.8959	5.1722	2.0263	2.0460	1.0261	2.4204	1.8477	0.0000	0.1759	2.6613	0.6411	0.2903	5.0963	0.0000	2.2905	1.7537	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	0.0000	5.7068	93.6947	5.1690	5.1753	1.9639	0.0000	1.8343	0.0000	1.4639	5.2866	57.9390	5.5483	6.8563	1.8027	2.7888	0.0000	1.3118	1.0021	0.5971	6.1935	4.0136	6.8564	4.0336	2.0220	1.1795	1.6414	3.1368	34.5809	0.5590	2.1752	1.0880	0.3766	5.0902	0.0000	3.1621	1.8090	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	1.3909	6.3735	69.3342	4.9455	5.3615	1.8449	0.0000	0.8482	0.0000	1.3999	4.4461	72.5330	4.9515	5.0380	1.5065	2.0030	0.0000	1.0035	0.6150	0.1370	6.0737	2.6432	5.0426	1.8509	0.4934	1.3197	2.2283	2.6387	0.0000	0.2587	1.8887	0.6805	0.2885	4.9780	0.0000	2.1129	2.3786	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	2.0517	5.9284	88.8232	7.0189	5.4934	1.8842	6.4800	1.1912	0.0000	1.7847	5.3462	69.3799	5.8462	5.6333	1.7415	2.5817	0.0000	1.2413	0.8344	0.3970	6.9608	3.2677	5.6274	1.8587	0.0277	1.3265	2.4172	2.9920	8.1505	0.4719	2.1178	0.9372	0.3355	5.4170	0.0000	2.6756	2.0262	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	1.3513	5.5977	83.3966	4.7479	4.2995	1.9362	0.0000	1.0932	0.0000	1.3032	4.6510	85.7029	0.0000	4.4359	1.9106	2.3144	0.0000	0.9984	0.5426	0.3705	6.2240	3.4299	4.4419	1.9476	0.1854	1.2280	2.6582	2.6399	0.0000	0.2951	2.3209	0.6563	0.4260	4.4097	0.0000	2.3624	1.6760	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	1.6024	0.0000	71.6675	83.4249	5.2193	1.7235	0.0000	1.2235	0.0000	1.6896	6.7873	63.2723	0.0000	4.3239	0.4077	2.1640	0.0000	1.5549	0.3908	2.0664	3.8728	1.7472	4.3239	2.7682	1.6586	0.6245	1.4879	4.7614	0.0000	0.2852	2.4055	0.4099	0.1159	5.2317	0.0000	2.1641	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	1.3201	5.0868	104.0662	7.3636	5.7957	1.6978	0.0000	0.8917	0.0000	1.5167	5.1555	68.7896	3.5561	5.2349	1.7367	2.4295	0.0000	1.3984	0.7974	0.2743	5.7957	2.9187	5.2349	1.6653	1.9093	1.3939	2.3601	2.9838	5.3815	0.3828	2.4146	0.8828	0.2902	5.1869	0.0000	2.5116	2.6257	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	0.0000	2.1328	67.1075	5.2829	4.4614	0.0000	0.0000	0.7219	0.0000	1.4184	4.8964	69.3067	0.0000	4.5132	1.3409	1.5024	0.0000	1.3790	0.7738	0.1658	3.0715	2.3421	4.5132	1.6738	0.0000	1.4354	2.1912	3.9629	0.0000	0.3163	1.7547	0.8023	0.2792	4.5295	0.0000	1.5098	0.7398	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	1.1387	6.1610	81.7307	4.6275	4.2035	1.6549	8.1586	1.8628	0.0000	1.5736	4.5844	81.8398	6.8159	4.4441	1.9705	2.2938	0.0000	1.2468	0.7720	0.1568	4.8992	7.5477	4.4535	1.8125	1.1777	1.3663	2.1136	2.3247	8.2867	0.2683	2.3198	0.9453	0.3464	4.2918	0.0000	2.4343	1.7503	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	1.6855	5.6550	76.7833	4.2050	5.4842	0.0000	0.0000	1.0326	0.0000	1.2744	4.8886	78.0723	5.5765	5.3088	1.9195	1.8592	0.0000	1.0132	0.6767	0.7040	8.9151	3.2610	5.3291	2.7500	0.4322	1.1771	2.3059	1.8467	0.0000	0.4790	2.5429	0.6785	0.3089	5.1612	0.0000	1.9496	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	1.1470	0.0000	159.3888	1.6627	4.4337	0.0000	0.0000	33.2992	0.0000	0.9559	0.0000	73.2641	0.0000	2.6437	22.3920	1.8173	0.0000	0.0000	0.1242	0.0000	0.0000	62.4224	2.6437	1.7657	0.0000	0.0000	-15.9218	1.7374	0.0000	0.1256	4.1252	0.9512	1.9433	4.4337	0.0000	1.8880	1.3634	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	1.1470	0.0000	159.3888	1.6627	4.4337	0.0000	0.0000	33.2992	0.0000	0.9559	0.0000	73.2641	0.0000	2.6437	22.3920	1.8173	0.0000	0.0000	0.1242	0.0000	0.0000	62.4224	2.6437	1.7657	0.0000	0.0000	-15.9218	1.7374	0.0000	0.1256	4.1252	0.9512	1.9433	4.4337	0.0000	1.8880	1.3634	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.0000	0.0000	265.6076	3.0317	0.0000	0.0000	0.0000	17.9779	0.0000	0.9535	0.0000	71.7745	0.0000	0.0000	5.7081	1.4603	0.0000	0.0000	0.0000	0.0000	0.0000	24.8213	0.0000	1.4975	0.0000	0.0000	-8.9565	0.8543	0.0000	0.0000	0.0000	0.0000	1.1353	0.0000	0.0000	1.4851	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	192.7914	15.4861	0.0000	0.0000	0.0000	42.2931	0.0000	1.6237	0.0000	58.7881	0.0000	0.0000	10.7180	1.2033	0.0000	0.0000	0.0000	0.0000	0.0000	54.0151	0.0000	1.3617	0.0000	0.0000	-22.1286	1.1860	0.0000	0.0000	0.0000	0.0000	1.0038	0.0000	0.0000	1.3254	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	116.1006	0.9703	0.0000	0.0000	0.0000	43.7761	0.0000	0.7476	0.0000	89.1285	0.0000	0.0000	23.2771	2.3010	0.0000	0.0000	0.0000	0.0000	0.0000	69.0868	0.0000	2.2114	0.0000	0.0000	-9.8287	2.5947	0.0000	0.0000	2.5228	0.0000	2.0334	0.0000	0.0000	2.3010	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	154.7752	0.5014	0.0000	0.0000	0.0000	10.3730	0.0000	1.1349	0.0000	77.7166	0.0000	0.0000	31.8521	1.3304	0.0000	0.0000	0.0000	0.0000	0.0000	44.0888	0.0000	1.3304	0.0000	0.0000	-11.7534	0.0000	0.0000	0.0000	0.0000	0.0000	1.8637	0.0000	0.0000	1.3304	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	0.0000	123.9750	1.6281	0.0000	0.0000	0.0000	5.8075	0.0000	0.6588	0.0000	80.6031	0.0000	0.0000	13.9871	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.7021	0.0000	1.0000	0.0000	0.0000	-3.1984	0.0000	0.0000	0.0000	0.0000	0.0000	0.9074	0.0000	0.0000	1.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	182.7272	0.6000	0.0000	0.0000	0.0000	18.5694	0.0000	1.0699	0.0000	92.3458	0.0000	0.0000	29.8596	1.1967	0.0000	0.0000	0.0000	0.0000	0.0000	49.8254	0.0000	7.9601	0.0000	0.0000	-3.1493	0.0000	0.0000	0.0000	0.0000	0.0000	1.3964	0.0000	0.0000	1.1967	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	142.1333	0.4842	0.0000	0.0000	0.0000	10.2428	0.0000	0.5843	0.0000	59.0032	0.0000	0.0000	31.2862	2.4107	0.0000	0.0000	0.0000	0.0000	0.0000	42.2334	0.0000	2.4257	0.0000	0.0000	-27.4414	2.4153	0.0000	0.0000	0.0000	0.0000	0.7043	0.0000	0.0000	2.6767	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	100.4354	0.1186	0.0000	0.0000	0.0000	108.4892	0.0000	0.0000	0.0000	86.3972	0.0000	0.0000	101.5120	3.5182	0.0000	0.0000	0.0000	0.0000	0.0000	217.4348	0.0000	0.0000	0.0000	0.0000	-33.8427	3.5182	0.0000	0.0000	0.0000	1.1857	7.4336	0.0000	0.0000	3.5182	1.1857	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	1.4345	0.0000	137.3163	1.9395	0.0000	0.0000	0.0000	119.0045	0.0000	0.0000	0.0000	81.6429	0.0000	0.0000	20.3623	2.0050	0.0000	0.0000	0.0000	0.0000	0.0000	142.1754	0.0000	1.2917	0.0000	0.0000	-13.0493	2.9985	0.0000	0.0000	0.0000	1.5410	2.8085	0.0000	0.0000	2.1049	1.5410	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	138.0903	0.5790	0.0000	0.0000	0.0000	33.4832	0.0000	0.6677	0.0000	87.6520	0.0000	0.0000	50.6732	2.5892	0.0000	0.0000	0.0000	0.0000	0.0000	87.8871	0.0000	1.8119	0.0000	0.0000	-16.7294	3.3328	0.0000	0.0000	0.0000	0.0000	3.7305	0.0000	0.0000	2.5892	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	140.9047	0.4769	0.0000	0.0000	0.0000	76.5629	0.0000	0.0000	0.0000	91.9450	0.0000	0.0000	15.4452	1.2575	0.0000	0.0000	0.0000	0.0000	0.0000	93.4279	0.0000	1.3113	0.0000	0.0000	-4.4472	1.2219	0.0000	0.0000	0.0000	0.0000	1.4197	0.0000	0.0000	1.2575	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	218.5407	1.3605	0.0000	0.0000	0.0000	59.9918	0.0000	0.8069	0.0000	89.0073	0.0000	0.0000	19.2423	1.5098	0.0000	0.0000	0.0000	0.0000	0.0000	81.5209	0.0000	1.4077	0.0000	0.0000	-7.6847	1.6470	0.0000	0.0000	0.0000	0.0000	2.2868	0.0000	0.0000	1.6133	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	136.5958	0.4861	0.0000	0.0000	0.0000	20.5185	0.0000	4.8000	0.0000	61.1181	0.0000	0.0000	45.5845	1.3303	0.0000	0.0000	0.0000	0.0000	0.0000	69.2945	0.0000	1.0565	0.0000	0.0000	-36.9463	0.7292	0.0000	0.0000	10.3806	0.0000	3.1913	0.0000	0.0000	1.3303	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2982	0.0000	0.0000	0.0000	16.7159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2982	0.0000	0.0000	0.0000	0.0000	-6.4569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	199.3704	0.3614	0.0000	0.0000	0.0000	37.5210	0.0000	0.0000	0.0000	71.3397	0.0000	0.0000	87.6086	2.0358	0.0000	0.0000	0.0000	0.0000	0.0000	131.2350	0.0000	8.0000	0.0000	0.0000	-44.2162	1.9863	0.0000	0.0000	0.0000	0.0000	6.1052	0.0000	0.0000	2.2154	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	96.0000	6.0450	0.0000	0.0000	0.0000	1.6868	0.0000	1.7238	0.0000	26.8654	0.0000	0.0000	1.6368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6489	0.0000	0.0000	0.0000	0.0000	-11.2758	0.0000	0.0000	0.0000	0.0000	0.0000	1.3253	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	142.2673	0.5222	0.0000	0.0000	0.0000	17.8181	0.0000	1.6460	0.0000	56.2737	0.0000	0.0000	32.6081	2.9811	0.0000	0.0000	0.0000	0.0000	0.0000	53.2077	0.0000	1.5349	0.0000	0.0000	-54.1291	2.3106	0.0000	0.0000	3.5975	0.0000	2.7814	0.0000	0.0000	3.2370	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	1.4826	0.0000	99.2954	14.8974	4.4337	0.0000	0.0000	1.1878	0.0000	1.5925	0.0000	48.5208	0.0000	2.6437	0.5774	4.6021	0.0000	0.0000	0.1242	0.0000	0.0000	1.8235	2.6437	0.0000	0.0000	0.0000	-0.6700	4.6021	0.0000	0.1256	0.0000	0.1268	0.0582	4.4337	0.0000	5.8255	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	119.7187	0.7477	0.0000	0.0000	0.0000	10.4754	0.0000	1.5278	0.0000	70.8758	0.0000	0.0000	29.6580	1.4583	0.0000	0.0000	0.0000	0.0000	0.0000	42.5789	0.0000	1.4505	0.0000	0.0000	-12.3534	1.4636	0.0000	0.0000	0.0000	0.0000	2.4454	0.0000	0.0000	1.4583	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	99.6363	0.2708	0.0000	0.0000	0.0000	37.6895	0.0000	0.0000	0.0000	76.6348	0.0000	0.0000	47.1549	2.1863	0.0000	0.0000	0.0000	0.0000	0.0000	89.7493	0.0000	1.6321	0.0000	0.0000	-25.3415	2.5541	0.0000	0.0000	0.0000	0.0000	4.9048	0.0000	0.0000	2.1863	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	1.6711	0.0000	143.4895	0.2410	0.0000	0.0000	0.0000	26.1236	0.0000	0.0000	0.0000	74.9123	0.0000	0.0000	60.5548	1.3944	0.0000	0.0000	0.0000	0.0000	0.0000	91.4003	0.0000	1.1976	0.0000	0.0000	-29.8096	100.0000	0.0000	0.0000	0.0000	0.0000	4.7218	0.0000	0.0000	1.3944	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	2.1181	5.0421	120.6362	6.2013	4.6456	1.9474	0.0000	1.8420	0.0000	1.1970	4.6932	90.1886	6.5067	4.7015	1.9085	1.9632	0.0000	1.7629	1.6306	1.6240	6.3702	4.0025	4.7375	1.7211	1.6733	1.7953	1.5847	2.3146	5.9648	1.2282	2.1000	1.7679	0.2519	4.6936	0.0000	1.9856	1221.9125	
6/30/2018 11:59:59 PM	Bankers banks	BKR	2.1181	5.0421	120.6362	6.2013	4.6456	1.9474	0.0000	1.8420	0.0000	1.1970	4.6932	90.1886	6.5067	4.7015	1.9085	1.9632	0.0000	1.7629	1.6306	1.6240	6.3702	4.0025	4.7375	1.7211	1.6733	1.7953	1.5847	2.3146	5.9648	1.2282	2.1000	1.7679	0.2519	4.6936	0.0000	1.9856	1221.9125	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	1.7800	18.0904	123.7785	12.4013	0.0000	0.0000	0.0000	5.0850	0.0000	1.7286	0.0000	24.1119	0.0000	23.7838	0.9949	2.4214	0.0000	1.7130	1.5237	0.0000	11.7359	6.1805	23.7838	0.0000	0.0000	1.1296	1.9335	2.8169	25.5954	1.1409	2.3902	1.5237	0.1005	0.0000	0.0000	2.4214	0.0000	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	0.7637	9.1953	110.8397	70.7782	2.0791	2.4796	4.2298	5.9955	2.9714	1.4647	3.3229	45.2521	8.7480	16.1134	0.6177	2.0770	16.0374	2.0758	1.9669	1.9358	12.4736	6.6684	16.1174	1.4440	1.6626	1.9042	3.8557	1.9685	16.6873	1.4133	2.5683	2.1187	0.0551	3.6869	0.0000	2.0773	0.0000	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	1.4095	5.8251	97.6320	2.6554	6.9930	8.2129	0.0000	7.5371	0.0000	1.8236	11.6233	74.3686	4.7310	16.3441	3.9773	1.8862	0.0000	2.1828	2.1370	0.7667	5.6737	12.4463	16.3425	1.5247	0.0000	1.3304	7.3644	1.9054	16.9201	1.0180	2.2544	2.2745	0.9318	11.5796	0.0000	1.8862	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	0.0000	4.8110	133.0476	8.5192	4.9472	0.0000	0.0000	0.7089	0.0000	1.5032	4.5655	76.1139	0.0000	4.9491	1.7285	1.7869	0.0000	2.1609	1.3962	0.1844	0.0000	2.5786	4.9491	0.0000	0.0000	3.1899	2.5315	0.0000	0.0000	0.7782	1.6440	1.3962	0.1410	4.5917	0.0000	1.7869	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	1.8403	5.2787	194.9722	8.4471	3.3374	0.0000	0.0000	0.9937	0.0000	1.6507	4.8339	131.4905	0.0000	4.6679	2.2847	2.3927	0.0000	1.2436	1.0114	0.2262	3.3063	3.8962	4.6679	2.6404	0.0000	1.3025	3.8004	2.0236	0.0000	1.0626	2.3908	1.0114	0.6177	4.5613	0.0000	2.3927	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	1.6862	6.6235	240.1463	2.5293	7.1524	0.0000	0.0000	5.4701	0.0000	1.5719	65.0107	822.6925	0.0000	5.5642	10.8202	2.5637	0.0000	0.3739	0.9765	0.0394	0.0000	17.4323	5.5642	2.3575	0.0000	0.0000	16.6422	0.0000	0.0000	1.0597	2.8089	0.8381	1.1419	65.2396	0.0000	2.5637	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	1.3283	5.2082	88.2419	6.2192	4.7466	1.9157	5.7195	0.8394	0.8339	1.6159	4.8339	61.8674	5.3145	4.8494	1.5358	2.3381	6.1921	1.1715	0.6500	0.4051	5.9183	2.7367	4.8649	1.9012	0.8485	1.2321	1.8481	2.7484	8.1722	0.4119	2.2909	0.7225	0.3297	4.7920	0.0000	2.4805	1.8856	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	1.7849	4.9407	109.2685	12.3850	4.2820	2.0106	5.0710	0.8237	0.5224	1.5427	4.6480	55.2496	4.7742	4.6775	1.2364	2.4566	5.0831	1.1702	0.5774	0.5699	5.4031	2.3613	4.6912	1.9653	1.1222	1.2690	1.4458	3.0100	9.7050	0.4069	2.4206	0.6946	0.2584	4.5193	0.0000	2.5550	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	1.5256	5.6128	91.2752	6.0462	5.2138	1.6962	0.0000	0.8626	0.0000	1.6521	5.2032	65.7876	5.3708	5.2796	1.5722	2.2162	0.0000	1.1960	0.7840	0.2578	6.2848	2.7401	5.2838	1.8973	1.1108	1.2680	2.1941	2.5501	9.5464	0.4883	2.1733	0.8320	0.2854	5.2129	0.0000	2.3712	1.8213	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	1.8001	5.8010	73.4931	5.6776	5.3334	1.7289	0.0000	0.7702	0.0000	1.5417	5.2054	59.0669	5.6398	5.4392	1.3637	2.3020	0.0000	1.0772	0.6655	0.2855	7.0813	2.3971	5.4448	2.0053	1.1947	1.2018	1.8919	2.6170	10.8018	0.3675	2.3005	0.7147	0.2409	5.2148	0.0000	2.5230	1.8655	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	1.5963	5.5875	73.5508	4.3355	5.2582	1.9414	5.7361	0.9474	0.0000	1.6251	5.1867	70.7461	5.3653	5.2627	1.7556	2.1570	0.0000	1.0687	0.6367	0.2756	6.6918	3.0829	5.2687	1.7814	1.0836	1.2189	2.4222	2.4987	9.8501	0.3580	2.1959	0.6872	0.3621	5.1807	0.0000	2.3156	1.8255	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	1.5135	5.7381	66.4636	4.2456	5.3201	1.8380	0.0000	0.8992	0.0000	1.6290	5.1136	66.0648	5.4757	5.3638	1.6188	2.2325	0.0000	1.0634	0.6337	0.2891	7.1779	2.8706	5.3704	1.8624	1.2680	1.2546	2.2415	2.5623	9.4962	0.3445	2.1777	0.6776	0.3352	5.1696	0.0000	2.4389	1.8769	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	1.5426	5.1627	102.7252	7.9211	4.5811	1.7371	5.2530	0.7898	1.4815	1.5966	4.7642	58.5703	5.1163	4.7344	1.4117	2.4486	4.1622	1.1852	0.6149	0.5194	6.0653	2.5232	4.7542	2.0033	0.7433	1.3026	1.5980	2.8885	7.8185	0.4170	2.3907	0.7214	0.3072	4.6827	0.0000	2.5538	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	1.4968	5.5124	80.8165	5.2715	5.0552	1.7854	6.2379	0.8362	1.9781	1.5799	5.0058	64.0988	5.4553	5.1008	1.6202	2.2977	4.5628	1.1670	0.6731	0.3505	6.3398	2.8001	5.1092	1.8824	0.9666	1.2988	2.0411	2.6567	8.4826	0.4109	2.2677	0.7298	0.3240	4.9941	0.0000	2.4793	1.9769	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	1.3828	6.0377	73.4347	4.6755	5.4663	2.3136	0.0000	1.0341	0.0000	1.4877	5.3234	72.3695	5.4814	5.5145	1.6537	2.0885	0.0000	1.0608	0.6484	0.1803	7.0674	3.0337	5.5199	1.8349	1.2193	1.1994	2.4575	2.4097	8.9810	0.3537	1.9415	0.6909	0.3408	5.3426	0.0000	2.2295	1.6285	
