Reporting Period	Peer Group Description	Peer Group	UBPSE375	UBPSE365	UBPSE383	UBPSE358	UBPSK440	UBPSE369	UBPSE359	UBPSE372	UBPSE350	UBPSJA32	UBPSE345	UBPSJ250	UBPSJ249	UBPSE355	UBPSE373	UBPSJ243	UBPSE346	UBPSE349	UBPSE352	UBPSE364	UBPSE370	UBPSE381	UBPSE357	UBPSE361	UBPSE371	UBPSE351	UBPSK444	UBPSE360	UBPSE354	UBPSK443	UBPSK441	UBPSE377	UBPSE363	UBPSE353	UBPSE376	UBPSE379	UBPSE356	UBPSE374	UBPSE380	UBPSE362	UBPSE348	UBPSE347	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	0.3403	14.0029	0.4719	2.3213	16.0204	0.0000	7.0843	0.6876	1.3687	0.0000	0.2633	0.0000	0.0000	1.9964	0.0000	10.4535	57.1574	6.8745	1.1043	16.2817	87.6617	1.5631	0.0815	0.2001	0.5138	0.0000	5.5317	100.0000	92.9156	79.8193	1.5631	0.0000	14.8726	24.8475	89.5464	100.0000	2.3120	6.1537	1.6989	18.8710	56.5841	0.9312	
6/30/2018 11:59:59 PM	All insured savings banks	SVG	0.8432	17.5567	0.2068	3.4995	24.9862	9.5625	6.4951	5.0402	0.1375	0.0259	0.1452	0.0003	0.0010	1.0824	0.0285	13.2252	69.7263	6.0603	2.4524	10.6559	79.0697	1.3057	0.0769	0.0537	0.0651	0.0205	3.9171	100.0000	93.5232	72.3678	1.3057	0.0268	6.7764	10.7646	86.7732	100.0000	1.4274	6.6805	1.4984	7.4558	69.7031	0.6375	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	0.9803	8.6526	5.8728	4.7639	30.8310	0.0000	8.8484	11.4322	0.0000	0.0000	4.7726	0.0000	0.0000	1.2890	0.0262	11.9542	59.6996	15.5517	1.5785	1.6890	75.6071	1.0873	0.6462	0.0160	0.0000	0.0000	8.4339	100.0000	91.1515	66.0859	1.0873	0.0000	13.3021	10.1990	88.0460	100.0002	2.1493	11.0425	1.0873	12.6984	63.8221	0.6501	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	0.5808	20.8815	1.9192	1.0738	9.4392	0.0000	8.6422	0.0000	0.0000	0.0000	0.7694	0.0000	0.0000	1.3774	0.0000	20.7874	39.3188	4.8931	33.2094	12.0337	78.6316	0.0000	0.0355	0.0000	0.0000	0.0000	1.6750	100.0000	91.3577	76.9565	0.0000	0.0000	19.0603	13.9359	79.2125	100.0000	6.1553	1.1688	0.0000	15.5416	39.3192	0.7689	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	0.3081	1.3085	12.3510	2.6457	34.4712	0.0000	6.0841	33.2926	0.0000	0.0000	11.0633	0.0000	0.0000	0.4589	1.2405	8.9069	78.5113	5.8570	0.0000	5.1747	56.2517	4.9239	1.4741	0.0000	0.0000	0.0000	3.5428	100.0000	93.9158	47.7849	4.9239	0.0000	5.4845	0.0000	91.0930	100.0000	1.5052	15.1369	4.9239	6.2697	88.0587	1.5159	
6/30/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	4.5213	18.3454	1.3930	4.8569	20.3918	0.0000	7.3684	5.3555	0.4594	0.0000	0.9798	0.0599	0.1370	0.8829	0.0039	16.1075	59.2293	7.4951	7.0043	16.7531	74.0116	2.7677	0.0848	0.0293	0.0000	0.0000	5.1002	100.0000	92.6315	66.1435	2.7677	0.0000	5.1237	18.0620	83.8924	100.0000	1.3466	8.3154	2.8451	8.2971	59.6104	0.5987	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	0.5671	12.2637	0.1601	2.7000	21.5944	0.0000	6.5740	4.8584	0.1677	0.0000	0.1347	0.0000	0.1366	1.6491	0.3052	12.0876	62.1808	11.2352	4.9235	9.4732	82.1328	0.0000	0.1366	0.0314	0.0488	0.0000	6.7370	100.0000	93.4259	75.3957	0.0000	0.0000	16.6637	15.4037	87.9124	100.0001	1.9517	8.4725	0.7042	15.4005	61.6956	0.6199	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Connecticut	CTSVG	2.0350	25.9891	0.1444	4.6163	15.4649	0.0000	7.0418	6.0788	0.0060	0.1114	0.1054	0.0012	0.0000	1.1106	0.0105	13.6357	67.3999	2.5393	0.6231	11.8044	76.1030	1.4845	0.0298	0.0835	0.6061	0.0022	3.0960	100.0000	92.9615	68.5841	1.4845	0.0000	4.3326	18.4569	86.3642	100.0000	1.1752	8.8284	1.7651	7.1292	66.9341	0.6113	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Delaware	DESVG	1.8730	13.6812	0.3989	6.2590	14.4858	0.0000	13.9616	3.6995	0.0000	0.0044	0.1868	0.0000	0.0000	6.0895	0.1913	38.6506	46.6612	0.9162	0.7602	17.8468	55.2302	1.2813	0.0202	0.5986	0.3551	0.0000	1.8266	100.0004	86.0388	52.1223	1.2813	0.0000	2.7883	37.9593	61.3493	100.0000	1.5928	5.9189	1.2813	4.6012	46.4015	0.4465	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Florida	FLSVG	1.5716	6.5654	2.5662	5.7349	18.1078	0.0000	10.9256	8.5030	0.6146	0.0146	1.3581	0.0015	0.0047	1.8436	0.0155	25.0271	60.1847	9.7496	0.6287	21.0663	64.8828	2.2462	0.2819	0.0299	0.0000	0.0000	3.6241	100.0024	89.0767	59.0122	2.2462	0.0000	3.5063	17.1757	74.9729	100.0001	3.0588	7.4861	2.6928	12.0124	60.9006	0.6423	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Georgia	GASVG	1.0281	10.0911	1.6001	3.6530	24.6608	0.0000	7.6874	4.2705	0.0000	0.0000	1.3130	0.0000	0.0129	2.3116	0.0879	13.7912	69.7034	7.4878	6.1361	19.2953	80.7142	0.1649	0.1841	0.0904	0.0726	0.0000	3.9718	100.0000	92.3125	76.5773	0.1649	0.0353	9.8644	8.5254	86.1734	100.0000	1.5255	3.7621	0.4208	12.8305	70.1631	0.8533	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Guam	GUSVG	1.0283	23.5140	0.3452	2.1719	2.5119	18.9645	8.9246	0.0000	0.0000	0.0000	0.2671	0.0000	0.0000	2.3925	0.0000	11.5262	77.1058	12.9695	1.0076	6.1853	87.4453	0.0000	0.0672	0.0000	0.0000	0.0000	0.8163	100.0000	91.0753	67.6644	0.0000	0.0000	0.0660	0.0000	88.4737	100.0000	4.2929	3.2215	0.0000	35.3870	77.0981	0.2748	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Hawaii	HISVG	0.9748	33.8531	0.1679	5.2019	7.0306	0.0000	9.4223	0.7256	0.0000	0.0000	0.1155	0.0000	0.0000	1.8610	0.0000	8.8033	68.6326	1.4175	0.7285	37.5104	88.1987	0.0000	0.0006	0.1863	1.2975	0.0000	4.1050	100.0000	90.5776	84.0936	0.0000	0.0000	2.1765	20.4589	91.1966	100.0000	2.3587	5.4718	0.0000	3.5228	67.9725	0.7756	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Idaho	IDSVG	1.0653	62.5172	0.7973	2.0051	12.8031	0.0000	7.3321	0.5832	0.0000	0.0000	0.6146	0.2386	0.0000	1.9851	0.0000	11.4247	76.2377	12.4922	2.0366	9.1673	86.2760	0.1196	0.0000	0.3211	0.6506	0.0000	1.6771	100.0000	92.6678	84.4792	0.1196	0.0000	0.0000	1.9627	88.5752	100.0000	3.1031	2.1459	0.1196	0.1110	76.1761	0.6762	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Illinois	ILSVG	0.6954	19.2539	0.1497	2.5999	31.7037	0.0000	6.0238	2.4128	0.2012	0.3145	0.0920	0.0056	0.0000	1.1839	0.0662	13.7661	59.2157	8.8735	4.3018	9.2519	82.1564	0.8102	0.1319	0.0134	0.0547	0.0018	3.1147	100.0152	93.9925	77.3953	0.8102	0.0000	7.5501	15.9628	86.2338	99.9999	1.5566	4.2005	0.9065	7.2213	60.1098	0.5340	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Indiana	INSVG	0.7411	16.2147	0.1632	4.1342	22.2076	0.0000	7.6607	4.7823	0.0333	0.0002	0.1010	0.0090	0.0653	1.2077	0.0086	13.6831	59.3170	7.5562	1.3355	6.7942	79.6563	0.3057	0.1032	0.0531	0.0045	0.0000	3.8974	100.0000	92.3392	74.4955	0.3057	0.0000	11.4889	16.8754	86.2904	99.9999	1.7439	4.3750	0.3057	9.4234	58.9374	0.5544	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Iowa	IASVG	1.0052	28.1264	0.2624	2.8630	27.3187	0.0000	4.9007	4.2598	0.3352	0.0008	0.1704	0.0274	0.0000	0.7497	0.3226	14.0773	57.9677	9.5625	0.0063	9.1048	79.8245	1.4431	0.0273	0.0556	0.5103	0.0000	2.5675	100.0000	95.0993	75.8139	1.4431	0.0000	3.0457	27.7460	85.9226	100.0000	1.2331	6.0163	1.7613	9.6611	57.4489	0.6892	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kansas	KSSVG	1.0894	12.5750	0.1839	4.6255	26.0951	0.0000	7.4643	6.2764	0.8674	0.0000	0.1188	0.0636	0.1973	0.7855	0.0536	16.6361	60.5912	5.2250	9.8398	15.5678	75.7884	1.6132	0.1313	0.0393	0.1558	0.0000	5.9645	100.0000	92.5356	68.2107	1.6132	0.0000	7.5210	16.4694	83.3638	100.0000	1.6608	8.0752	1.6132	8.0648	60.1339	0.5762	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kentucky	KYSVG	0.7809	15.5857	0.2169	4.1725	37.8571	0.0000	7.5068	6.9518	0.6217	0.0000	0.1816	0.0000	0.0000	1.6174	0.0845	17.6216	72.2107	9.1252	3.3262	4.3578	74.4406	0.0000	0.2233	0.0255	0.1203	0.0000	3.2157	100.0000	92.4931	71.2243	0.0000	0.0000	7.8391	7.9108	82.3782	99.9999	1.4935	5.9185	0.0000	5.5845	71.5090	0.8833	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Louisiana	LASVG	0.8995	13.1752	0.8161	3.6273	30.0744	0.0000	7.7940	7.4925	0.7631	0.0000	0.5549	0.5949	0.0010	1.1463	0.0088	16.9597	72.2212	5.6233	2.3481	8.1000	74.6391	0.9725	0.2002	0.0755	0.0000	0.0063	5.5459	100.0000	92.2059	68.1207	0.9725	0.0000	9.3987	11.5007	83.0401	99.9999	2.2241	7.7368	1.4559	8.3448	71.9641	0.8120	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maine	MESVG	0.7627	24.2737	0.0547	2.6995	19.3742	0.0000	5.8802	8.6443	0.0274	0.0000	0.0465	0.0000	0.0873	1.0193	0.0105	11.3056	81.6915	2.3319	0.0464	12.5383	76.9348	5.6530	0.0291	0.1968	0.1988	0.0042	2.9547	100.0000	93.8073	66.5052	5.6530	0.0000	4.4098	9.0433	88.2559	99.9999	1.8505	11.2403	6.1865	7.2076	80.9391	0.7451	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maryland	MDSVG	0.6248	21.2307	0.9883	2.5348	30.2201	0.0000	6.9651	3.6194	1.7439	0.0050	0.7087	0.0136	0.0124	2.5045	0.0712	16.2144	75.2157	7.5329	2.2453	14.5482	79.4699	0.0560	0.5994	0.1552	0.0000	0.0000	3.5158	100.0011	93.0360	75.8979	0.0560	0.0000	4.9469	6.2658	83.7855	100.0000	1.3002	2.7605	0.1551	5.0079	75.2461	0.6783	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Massachusetts	MASVG	0.8512	21.3407	0.2057	3.5192	19.2908	0.0000	5.8962	7.6937	0.1579	4.9995	0.1616	0.0004	0.0017	0.9634	0.0364	10.8815	78.1192	2.8111	1.8811	15.5750	79.2299	2.4558	0.0100	0.0599	0.1145	0.0000	5.7009	100.0026	94.1828	69.9649	2.4558	0.0000	6.5650	9.7375	89.1184	100.0000	1.2803	10.4066	2.6176	7.8230	77.7291	0.6800	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Michigan	MISVG	0.8797	18.6684	5.0072	4.7114	19.8033	0.0000	7.5349	9.9532	1.2588	0.1284	3.7980	0.0094	0.0352	1.2108	0.0132	12.8911	70.1537	6.2497	2.4626	12.2341	76.2625	5.0965	0.1281	0.0836	0.0000	0.0079	3.3770	100.0053	92.4704	67.7887	5.0965	0.0000	6.3795	9.2441	87.1088	100.0000	1.4396	9.9079	5.2494	15.7998	73.2310	0.7208	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Minnesota	MNSVG	0.7707	17.7404	0.2130	3.7549	21.6119	0.0000	7.4372	5.2126	0.6864	0.0081	0.1610	0.0085	0.0000	1.3308	0.0952	12.5630	71.0427	5.0624	0.2524	17.4925	81.0872	3.0547	0.3951	0.0875	0.2710	0.0000	2.4005	100.0005	92.5633	75.6316	3.0547	0.0000	11.3060	16.2314	87.4368	99.9999	1.9477	6.3970	3.3070	10.5354	70.3287	0.8750	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Mississippi	MSSVG	0.6968	4.0512	0.2298	1.6794	50.3450	0.0000	6.0574	7.1082	0.6944	0.0000	0.1911	0.0000	0.0000	1.7612	0.0000	13.9644	76.9226	9.3545	3.0463	6.7468	78.2304	3.5802	0.8673	0.0000	0.0000	0.0000	7.8830	100.0000	93.9425	66.7667	3.5802	0.0000	0.6181	4.1999	86.0355	100.0000	1.7493	6.1876	3.8306	8.5858	76.6474	0.4663	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Missouri	MOSVG	1.1291	8.5824	1.3718	2.9588	37.1729	0.0000	5.9437	3.6700	0.5348	0.0168	1.0345	0.0000	0.0000	1.6128	0.1996	26.0837	64.0745	15.3281	1.9809	7.7244	68.9177	1.8610	0.1060	0.0031	0.0000	0.0000	2.6556	100.0011	94.0573	64.4008	1.8610	0.0000	8.3591	11.7336	73.9166	100.0004	1.2660	4.0536	2.4447	4.4229	64.4765	0.6325	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Montana	MTSVG	7.6328	15.5797	0.0000	11.2777	13.7751	0.0000	12.9419	0.0000	0.1938	0.0000	0.0000	0.0000	0.0000	0.7394	0.0000	47.6626	31.8815	1.7968	40.2615	4.1387	44.7046	0.0000	0.0000	0.0000	0.0000	0.0000	3.3609	100.0000	87.0580	41.3435	0.0000	0.0000	5.7762	13.5055	52.3375	100.0001	0.9248	3.1860	0.0000	2.0737	31.3002	0.5813	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nebraska	NESVG	1.1256	12.7440	0.6118	3.3376	29.5493	0.0000	5.7934	4.0176	0.0000	0.0000	0.4165	0.0283	0.0803	1.2141	0.0768	11.5194	71.4768	6.0718	0.2550	15.8412	82.9815	2.0419	0.0398	0.0395	0.2789	0.0000	2.2573	100.0000	94.2065	78.6816	2.0419	0.0000	6.4743	17.0303	88.4807	100.0002	1.0931	5.9137	2.0419	16.1145	70.8492	1.0440	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nevada	NVSVG	1.3298	0.8668	0.0000	0.7327	18.6723	0.0000	1.0761	0.8261	0.0090	0.0000	0.0000	0.0000	0.0000	0.1305	0.0000	7.6786	34.6707	7.0145	40.6522	63.2455	90.1653	16.0005	0.0003	0.0000	0.0000	0.0000	1.5270	100.0000	98.9238	72.6377	16.0005	0.0000	3.2471	16.9839	92.3213	100.0000	0.2123	10.5763	18.2626	2.6063	34.2640	0.4066	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Hampshire	NHSVG	0.8658	23.5827	0.0361	3.8944	18.2904	0.0000	6.5932	8.8062	0.0730	0.4941	0.0263	0.0004	0.0022	0.8753	0.0000	11.1750	76.1717	2.9347	0.0392	13.2072	77.5711	2.1090	0.0290	0.1362	1.5818	0.0000	2.7834	100.0299	93.4366	72.6786	2.1090	0.0000	10.5544	14.7634	88.8249	99.9999	1.7917	11.2999	2.1090	9.1527	75.5363	0.6616	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Jersey	NJSVG	0.9402	24.8443	0.0042	3.9518	25.7705	0.0000	6.2470	7.4880	0.1420	0.0024	0.0028	0.0002	0.0000	0.7438	0.1003	11.6972	65.6163	5.1413	11.1814	8.8206	78.4887	1.2787	0.0567	0.0671	0.3880	0.0000	3.3423	100.0000	93.7530	73.0394	1.2787	0.0000	7.1399	9.7394	88.3027	100.0000	1.2936	6.7930	1.3498	5.9406	65.0756	0.5414	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	1.0182	9.6264	2.3331	3.6312	21.4149	0.0000	7.2979	14.5426	0.8483	0.0000	1.7777	0.0000	0.0000	1.2223	2.1073	11.9159	59.3716	4.0912	6.1512	18.6478	70.4160	1.8090	0.0597	0.0607	0.0000	0.0000	7.1854	100.0000	92.7020	61.4215	1.8090	0.0000	2.7791	21.1489	88.0843	100.0003	2.3846	18.9717	1.8090	10.7621	60.4621	0.6872	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	0.9222	21.7359	0.0706	3.6254	22.8313	0.0000	6.1555	4.4182	0.0883	0.0094	0.0585	0.0000	0.0000	0.9303	0.0764	12.4167	74.4357	6.3592	1.3634	11.2655	80.6270	2.2197	0.0538	0.1101	0.0288	0.1013	4.6449	100.0000	93.8453	72.4438	2.2197	0.0000	5.5024	9.2348	87.5832	99.9999	1.3238	6.4256	2.8395	8.8162	74.0677	0.6069	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	1.0160	9.9531	0.1238	4.1705	37.4013	0.0000	7.6140	1.8799	1.4943	0.0108	0.0705	0.0000	0.0000	1.8316	0.0000	18.0404	67.4951	12.1379	4.6443	12.9258	79.0169	0.8949	0.3787	0.0329	0.0465	0.0000	7.0626	100.0012	92.3872	71.0590	0.8949	0.0000	5.6453	7.1741	81.9594	99.9999	1.2330	5.6767	0.9110	6.0282	66.9344	0.6311	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	0.5933	24.1768	0.3760	1.9177	17.1299	0.0000	5.6023	4.1456	0.0000	0.0000	0.3323	0.0114	0.0000	1.5256	3.0078	10.3113	86.9619	0.7807	0.1348	19.5814	81.9418	4.0842	0.0239	0.0154	0.0000	0.0000	1.5883	100.0000	94.3976	76.2693	4.0842	0.0000	10.9705	7.0295	89.6886	100.0000	2.1236	6.0197	4.0842	8.4945	86.4525	0.8418	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	0.9756	19.4924	1.7954	4.2910	26.8063	0.0000	6.9416	6.0342	0.2073	0.0000	0.9516	0.0000	0.0004	1.1553	0.0549	13.5931	69.9270	7.9808	0.7196	7.3203	78.1001	0.5453	0.0491	0.0242	0.0082	0.0014	3.1138	100.0000	93.0583	73.3144	0.5453	0.0000	9.6371	10.7935	86.4068	99.9999	1.2042	4.9095	0.5549	7.5623	71.3738	0.5974	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	0.7026	14.7370	0.0000	4.2156	20.9848	0.0000	6.4184	17.1157	0.0000	0.0000	0.0000	0.0015	0.0000	0.8417	0.0259	13.9382	73.5886	14.2802	1.6266	16.7347	68.2173	0.5351	0.0881	0.2859	0.0000	0.0000	1.6286	100.0000	93.5815	66.0535	0.5351	0.0000	3.4904	4.6661	86.0617	100.0000	1.2712	1.1957	0.5470	10.6416	73.0085	0.5800	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	0.5253	30.5013	0.0384	3.2053	10.9115	0.0000	6.6793	0.0000	0.0000	0.0000	0.0291	0.0000	0.0000	1.0003	0.1840	12.8606	70.5845	4.9708	0.1308	10.7680	86.4299	0.5143	0.0293	0.0132	0.0000	0.0000	1.1330	100.0000	93.3206	84.7826	0.5143	0.0000	20.2430	18.5431	87.1393	100.0000	2.4442	1.2361	0.5143	12.8728	69.6757	0.9379	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	0.7581	17.9055	0.0303	3.6155	27.3701	0.1605	5.8121	5.0320	0.0251	3.0060	0.0236	0.0000	0.0009	0.8374	0.0005	14.2509	66.5716	7.1104	5.4258	9.1520	78.2047	1.2742	0.0457	0.1224	0.1876	0.0000	3.4002	100.0014	94.1928	72.2269	1.2742	0.0000	7.3915	12.0397	85.7490	100.0000	1.0745	4.9365	1.5699	7.1757	66.1656	0.5367	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	1.6720	18.0151	1.7626	3.0325	31.8843	0.0000	5.9356	11.0635	0.0097	0.0000	1.5476	0.0129	0.0000	0.5357	0.1494	13.9014	74.2786	5.4319	0.0000	7.9792	73.2134	1.3339	0.1600	0.0299	0.0000	0.0000	2.9766	100.0000	94.0643	68.9027	1.3339	0.0000	1.0501	13.4885	86.0985	100.0000	2.1944	13.0639	1.3339	11.3077	75.1341	0.6921	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	1.1291	12.6217	0.0038	3.8362	36.4223	0.0000	6.6873	2.5417	0.3707	0.0000	0.0025	0.0000	0.2569	0.9851	0.0167	19.7185	60.8383	13.4460	6.0696	4.8641	76.5777	0.0000	0.1685	0.0000	0.0160	0.0000	4.6469	100.0000	93.3126	71.9309	0.0000	0.0000	9.8268	13.4306	80.2814	99.9999	1.4403	3.9554	0.0000	8.1957	59.9957	0.8451	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	1.0954	24.3225	0.0000	3.0624	26.8132	0.0000	5.4091	6.3040	0.0000	0.0000	0.0000	0.0198	0.0000	0.7409	0.0644	12.6704	69.2018	6.1876	2.4825	10.5836	79.8504	11.8215	0.2290	0.0323	0.0149	0.0000	2.9393	100.0000	94.5908	65.0897	11.8215	0.0000	5.7930	18.4830	87.3293	99.9998	1.3568	10.7251	11.9569	9.3987	67.4375	1.7643	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	0.8863	18.1145	0.0580	4.1124	26.9610	0.0000	7.2867	3.6322	0.3713	0.0000	0.0305	0.0101	0.0000	1.2570	0.0054	18.2148	59.7080	10.3326	12.5917	8.7157	76.9735	0.0000	0.2389	0.2317	0.2875	0.0302	6.1494	100.0000	92.7132	70.8240	0.0000	0.0000	8.4027	10.2607	81.7850	99.9999	1.6682	6.5470	0.5837	8.6299	59.1264	0.6120	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	0.6311	6.0110	1.1890	2.9496	23.4999	0.0000	6.4453	5.0127	0.4625	0.0245	0.5364	0.0066	0.0000	1.2305	0.2056	11.7763	66.8736	8.3532	5.1246	20.6583	80.1008	1.9327	0.0728	0.1060	0.0000	0.0000	4.5854	100.0000	93.5565	72.9003	1.9327	0.0000	8.9555	7.9584	88.2220	99.9999	1.8714	9.5783	2.1029	12.3123	67.0822	0.6496	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	1.3902	19.7647	0.6743	4.6058	17.6445	0.0000	9.0170	7.6962	0.1645	0.0000	0.5245	0.0000	0.2195	2.0401	0.1001	10.8686	76.2201	2.1713	0.0000	12.2274	78.9549	3.1783	0.0415	0.0763	0.9897	0.1926	2.7380	100.0000	90.9829	73.0384	3.1783	0.0000	12.3442	12.4659	89.1312	99.9999	2.1099	8.4546	3.2327	14.2359	75.9885	0.7562	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	0.3184	4.8696	0.0715	1.9819	18.3557	0.0000	6.3308	0.4183	0.8064	0.0138	0.0037	0.0000	0.0000	3.3256	0.0000	15.8286	24.8224	4.0006	15.0048	57.4087	82.6824	46.6599	0.5819	0.0000	0.7519	0.0000	1.3130	100.0015	93.6706	34.7095	46.6599	0.0000	0.1657	49.2574	84.1713	100.0000	0.4412	48.3678	50.7910	0.5695	24.5966	0.2295	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	0.7513	15.7638	0.6621	3.7757	24.0423	0.0000	6.1202	4.5435	0.0001	0.0000	0.5481	0.0000	0.0000	0.9513	0.1378	13.5207	73.9029	7.3915	5.4535	17.2595	81.0464	2.8995	0.1800	0.0272	0.0000	0.0000	4.4236	100.0000	93.8797	73.7232	2.8995	0.0000	11.8826	7.4170	86.4792	100.0000	1.2130	4.6234	3.1549	7.6743	73.6175	0.8335	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	0.3448	36.1204	0.0000	0.8641	32.7142	0.0000	3.8281	3.1552	0.0000	0.0000	0.0000	0.0000	0.2619	1.2348	0.0026	14.5473	69.5532	4.9563	21.6737	2.2604	81.9493	0.0000	0.0625	0.0143	0.0000	0.0000	2.3029	100.0000	96.1718	79.6469	0.0000	0.0000	2.0082	0.4263	85.4520	99.9993	1.4046	2.8667	0.0000	6.5435	69.1154	0.4378	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	1.4467	14.6541	0.2185	3.2303	25.6109	0.0000	7.4030	4.5015	0.3310	0.0000	0.1612	0.0016	0.0000	1.6859	0.0465	15.4388	65.7469	3.2935	0.4961	11.1268	76.0145	1.8262	0.2537	0.0931	0.0407	0.0000	4.9687	100.0000	92.5969	63.4860	1.8262	0.0000	5.6691	14.3740	84.4283	100.0000	1.8093	7.7313	2.0963	6.1502	65.6121	0.6035	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	1.4269	25.2521	1.1033	4.2417	15.3398	0.0000	7.6496	0.0000	3.2063	0.0000	0.6977	0.0000	0.0000	0.7289	0.0000	12.1785	53.4193	12.0346	12.5503	4.5615	84.2369	0.0000	0.1001	0.4609	2.1576	0.0000	5.3829	100.0000	92.3503	78.8541	0.0000	0.0000	10.4457	11.3312	87.8214	100.0000	2.5787	5.9256	0.0000	23.2548	53.2276	0.8894	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	10.3137	0.0817	100.0000	21.2406	0.0003	0.0000	31.1186	0.0000	0.2853	1.1331	0.0804	0.0001	0.0000	11.2450	0.0000	88.0418	0.0000	20.0725	0.1182	0.2369	0.3435	0.0144	0.0000	0.0005	0.0000	0.0198	0.0005	100.0078	59.3438	0.3285	0.0144	0.0000	0.0002	27.5723	11.9581	99.9999	0.8320	0.0127	0.0144	0.0237	0.0804	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	10.3137	0.0817	100.0000	21.2406	0.0003	0.0000	31.1186	0.0000	0.2853	1.1331	0.0804	0.0001	0.0000	11.2450	0.0000	88.0418	0.0000	20.0725	0.1182	0.2369	0.3435	0.0144	0.0000	0.0005	0.0000	0.0198	0.0005	100.0078	59.3438	0.3285	0.0144	0.0000	0.0002	27.5723	11.9581	99.9999	0.8320	0.0127	0.0144	0.0237	0.0804	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	7.5954	0.0000	0.0000	23.6448	0.0000	0.0000	46.5137	0.0000	0.0000	0.1636	0.0000	0.0000	0.0000	22.3131	0.0000	92.4045	0.0000	27.9075	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0436	53.5298	0.0000	0.0000	0.0000	0.0000	25.4906	7.5954	100.0000	0.5557	0.0000	0.0000	0.0000	0.0000	0.0000	
