Reporting Period	Peer Group Description	Peer Group	UBPSE573	UBPSE575	UBPSE561	UBPSE558	UBPSE555	UBPSE566	UBPSE576	UBPSE578	UBPSE581	UBPSE563	UBPSE577	UBPSE568	UBPSE570	UBPSE580	UBPSE560	UBPSE553	UBPSE556	UBPSE565	UBPSE579	UBPSE572	UBPSE559	UBPSE569	UBPSE571	UBPSE567	UBPSE554	UBPSE557	UBPSE564	UBPSE574	UBPSE562	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	57.8499	48.3331	0.5616	9.8775	4.2721	1.0308	60.9067	-21.3907	1.5385	0.0007	169.4954	-0.0089	39.5877	0.0088	0.7651	18.9131	62.8252	16.6628	1.3454	36.4606	5.7546	-0.0862	2.4414	8.6675	2.8908	2.4788	0.1691	9.0466	0.1476	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	42.3319	37.7811	4.7022	6.7227	4.4791	6.1970	60.4076	-25.9440	2.6755	0.2384	176.0031	-0.1788	35.5434	2.5621	5.4913	17.3805	52.5643	15.8950	0.0446	34.2618	10.7050	-2.0361	1.4885	82.0491	9.6076	1.0996	0.2479	4.5435	0.0036	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	49.8919	41.4550	0.2846	7.5814	3.1781	2.5335	49.4585	-19.9261	0.0071	0.0000	173.0957	-0.0250	31.7307	0.0000	0.4912	14.6019	54.4662	15.0028	0.0071	29.6390	2.3320	-0.2207	1.5891	5.9791	1.0400	1.0622	0.0008	7.4315	0.0008	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	52.2327	43.5058	0.4109	9.4750	3.5418	2.9777	58.4341	-23.1296	0.5645	0.0007	200.1308	-0.0315	34.8805	0.0075	0.5825	13.8320	61.6675	15.2178	0.5566	32.5121	3.2392	-0.2511	1.7085	6.2376	1.3321	1.5818	0.0744	7.6390	0.0736	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	53.9516	44.6035	0.7883	8.7024	3.0542	0.7147	61.3602	-23.7795	0.0000	0.0000	238.7005	-0.0456	35.8194	0.0000	1.3448	18.4422	51.3112	13.0786	0.0000	33.0313	5.1536	-0.4052	2.5019	7.0521	3.0637	1.8320	0.0000	8.7945	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	53.8893	45.4693	0.8075	9.1116	3.7144	1.8001	62.0049	-25.7073	0.7544	0.0018	205.7076	-0.0189	35.5678	0.0178	0.9834	16.6512	59.2355	15.7084	0.7358	33.0444	4.1250	-0.1827	1.9479	7.4469	1.8078	2.0158	0.0785	8.1905	0.0765	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	69.7705	52.3270	0.7506	9.4434	12.3447	1.7681	48.2543	10.2392	2.3684	0.0767	86.2799	-0.0381	58.8569	0.6890	1.0558	43.9573	38.1315	10.4752	1.2329	53.2194	20.4565	-0.2825	5.2239	9.0776	16.1462	3.3707	0.2845	16.8956	0.1492	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	73.3987	56.9052	1.1562	9.6795	12.3218	2.6130	49.6436	12.3453	2.1246	0.0738	83.7946	-0.0453	62.6243	0.7131	1.4285	42.9102	43.1878	11.1594	0.8921	57.8124	23.0714	-0.3523	4.3283	12.0376	18.0365	3.8345	0.2546	16.1905	0.1231	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	70.2299	58.6624	2.5136	12.2175	9.9088	3.5492	56.8261	2.0309	3.0143	0.1723	100.7071	-0.0637	59.4234	1.7753	3.0218	33.7910	50.7957	11.7238	0.4638	56.3367	17.1570	-0.6196	2.6112	15.8882	13.2493	3.2611	0.2973	10.6995	0.0514	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	66.7687	49.1629	1.0928	6.2131	13.0390	2.6287	37.6570	19.5683	0.9080	0.0147	69.8209	-0.0379	58.2870	0.1070	1.3286	50.5152	25.0619	10.5589	0.4781	53.0918	24.9703	-0.2638	4.3677	4.3900	20.5729	2.7118	0.1283	15.6737	0.0763	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	70.5451	52.3349	0.9380	9.1113	14.0169	3.0973	48.8440	10.4388	3.8899	0.0698	85.9577	-0.0704	59.8961	0.6099	1.3077	46.5505	35.7493	11.0041	2.5950	53.7979	20.9486	-0.4800	5.8214	8.9249	16.6463	3.5433	0.4722	17.8036	0.3180	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	75.2897	59.0733	1.1373	9.1760	13.7696	2.8343	51.0621	13.3105	1.9069	0.0760	82.3206	-0.0415	64.9704	0.6994	1.4375	47.4621	38.9103	12.2229	0.7879	60.1093	26.6486	-0.3245	4.2204	12.1611	21.9289	3.8402	0.2431	15.7492	0.1196	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	73.2337	61.5055	2.2095	13.5588	11.4992	4.3743	56.5688	7.9384	2.0990	0.1065	90.7072	-0.1009	64.3168	1.0059	2.5465	37.5637	49.6731	12.1153	0.8768	61.2986	22.7361	-0.6732	2.8458	16.2886	17.5459	4.8466	0.2240	10.9501	0.0935	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	67.8757	48.3149	0.7967	6.2441	14.1529	3.5454	37.9220	20.8568	0.9387	0.0173	69.4570	-0.0533	60.0503	0.1332	0.9813	54.2429	22.7786	7.2768	0.3865	54.1664	28.0753	-0.3875	5.0719	3.9498	25.0195	2.4985	0.1268	18.5928	0.0620	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	68.5609	56.8875	2.8331	11.5973	9.1218	3.1388	56.6110	-1.0051	3.3817	0.2171	106.3973	-0.0585	56.6129	2.2737	3.4181	31.6803	51.7932	11.5886	0.3292	53.4971	14.4010	-0.5819	2.6258	16.1929	11.1351	2.4895	0.3260	10.7267	0.0364	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	68.8870	52.3154	0.6535	9.8844	10.7445	1.0219	47.5429	9.9069	1.6948	0.0930	87.7143	-0.0205	57.6675	0.8449	0.9187	41.3983	40.7637	10.2777	0.4749	52.5668	20.0432	-0.1922	4.5137	10.1456	15.7460	3.3715	0.1983	15.9097	0.0483	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	70.8933	54.0863	1.2696	10.2949	10.6410	2.6784	47.9105	11.1754	2.7928	0.0775	86.2959	-0.0573	59.6590	0.7870	1.5155	37.5666	48.2855	10.1540	1.2677	54.8217	18.9121	-0.4422	4.5419	11.9863	13.7732	3.7837	0.3061	16.7437	0.1511	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	64.3178	50.9323	2.2642	6.9415	9.9553	0.8810	34.7129	16.7394	0.9325	0.0109	66.2054	-0.0091	54.3719	0.0715	2.6138	38.4530	30.2490	20.6912	0.6793	50.4934	17.4537	-0.0748	2.8215	5.6421	13.5493	3.2732	0.1369	11.1450	0.1076	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	49.3793	44.5746	2.4915	9.0555	5.0453	2.1158	51.8472	-15.8572	1.5931	0.0727	129.5772	-0.0406	37.3369	0.7706	3.1747	13.8796	57.8030	16.2177	0.2069	36.2742	5.3991	-0.3543	1.0010	17.7748	3.2852	1.6488	0.1636	4.2327	0.0278	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	36.0101	34.3229	2.9828	5.8198	4.2368	1.5178	41.1257	-14.0113	1.1016	0.1006	157.6036	-0.0379	27.9073	1.0744	3.7399	11.8760	42.6491	21.6054	0.0000	26.8734	5.1549	-0.4059	0.6194	21.0043	3.6461	0.9247	0.1027	2.6446	0.0000	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	62.6208	55.6121	2.5073	12.1783	4.9975	1.5289	61.1321	-15.5996	1.5766	0.0623	137.7467	-0.0211	47.7827	0.6372	3.2061	16.3717	65.1173	19.3481	0.4414	45.8640	8.2114	-0.2203	1.4996	15.2567	4.6325	3.0073	0.1570	5.8950	0.0440	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	33.5551	31.8169	3.0953	3.3792	5.2383	8.1383	42.7860	-15.0806	2.1763	0.1700	273.8321	-0.2125	27.7054	2.0253	3.7120	18.8155	37.2951	19.2567	0.1509	27.0945	11.2902	-2.8583	0.6108	70.9431	10.4296	0.8605	0.1825	1.7382	0.0125	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	44.9979	40.0856	0.4691	8.2998	4.5255	0.3353	53.6201	-19.6755	1.3582	0.0320	190.0591	-0.0068	33.3663	0.3171	0.5866	13.8017	51.5334	16.1859	0.8455	32.2722	5.9198	-0.0485	0.9752	9.4008	3.2711	2.4342	0.1398	4.4092	0.0893	
