Reporting Period	Peer Group Description	Peer Group	UBPSE174	UBPSE212	UBPSE154	UBPSE193	UBPSE204	UBPSE221	UBPSE135	UBPSE141	UBPSE214	UBPSE156	UBPSE183	UBPSE157	UBPSL126	UBPSL129	UBPSE148	UBPSE142	UBPSE194	UBPSE211	UBPSE165	UBPSE168	UBPSE176	UBPSE182	UBPSE132	UBPSL128	UBPSE149	UBPSE027	UBPSE202	UBPSE137	UBPSE170	UBPSE208	UBPSE155	UBPSE163	UBPSE173	UBPSE134	UBPSL121	UBPSE192	UBPSE213	UBPSE169	UBPSL119	UBPSE144	UBPSE190	UBPSE209	UBPSE152	UBPSE166	UBPSE184	UBPSE164	UBPSE179	UBPS7316	UBPSL123	UBPSE200	UBPSE223	UBPSE216	UBPSE143	UBPSE145	UBPSE161	UBPSE139	UBPSE175	UBPSE185	UBPSE153	UBPSE220	UBPSL120	UBPSE198	UBPSE201	UBPSE136	UBPSE203	UBPSE146	UBPSE189	UBPSE215	UBPSE138	UBPSE186	UBPSE172	UBPSE162	UBPSE180	UBPSL125	UBPSE195	UBPSE210	UBPSL118	UBPSE147	UBPSE191	UBPSE167	UBPSE181	UBPSE151	UBPSL124	UBPSE133	UBPSE222	UBPSL127	UBPSL122	UBPSE196	UBPSE219	UBPSE187	UBPSE140	UBPSE217	
3/31/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	2.8425	0.0000	4.4770	1.6197	-6.9768	-14.5218	0.0000	0.3741	19.4965	-3.3045	52.6260	-2.4472	0.0000	0.0000	-16.4540	9.7897	0.0000	-50.0000	0.0000	1.5832	0.0000	0.0000	0.4727	0.0000	-0.8683	9.2661	-0.1856	0.0000	1.4017	0.0000	4.0781	-10.0000	80.8510	-20.2056	-29.5841	-18.8426	0.0000	0.0000	0.0000	0.0000	-11.4449	-0.6455	1.5458	0.0000	0.0000	0.0000	9.1230	0.3778	0.7267	-0.2585	0.0000	0.0000	-0.1396	-0.2975	0.0000	0.3809	-2.5865	0.0000	-0.1693	240.4101	12.4567	-0.8275	9.3655	-38.3802	-1.8855	18.2536	-13.3572	-0.2231	0.0000	9.2422	-0.9098	1.6290	-47.5192	-1.3698	-21.4025	0.0000	0.0000	0.0000	0.0000	119.7717	2.2569	3.9657	0.0000	-31.1692	0.5815	0.0000	1.5813	-2.4403	-5.0231	21.8877	7.6233	4.3196	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	-21.8447	0.0000	-4.7820	13.6579	3.1933	30130.0607	8.8315	0.0454	11.8530	-0.5304	24.4392	2.6170	-49.3303	-68.6544	-11.1649	-11.0212	0.0000	33.2806	-14.2002	-0.6271	199.8290	-7.6785	-0.2585	-93.8512	0.3936	4.6088	-0.2407	0.0000	-0.0402	0.0000	-0.8843	-14.8656	6.1650	-6.2048	-4.2913	-25.8067	-51.8596	0.0000	18.5093	0.0000	-3.5305	0.4523	-0.7539	-0.0022	0.0000	4.6320	4.1751	3.7542	4.3259	4.5879	358.5744	0.0000	-5.3142	-6.4425	0.0000	0.1051	-2.9853	60.4986	-1.2960	-13.3769	-2.0393	12.9626	10.5415	-3.4622	-2.4649	5.5812	-12.4639	3.0912	72.9002	4.5082	-1.1323	-1.0350	-2.2286	-47.1153	10.5223	51.3391	142.1524	0.0000	0.0000	2.2556	2.6413	4.4650	-50.0000	0.3405	-13.3382	-45.6937	-0.1921	0.1879	12.6392	-2.3951	-1.5978	9.2878	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	0.8377	0.0000	4.0803	15.9882	5.9554	-0.7394	-0.3502	1.2206	10.0482	3.2112	-39.5328	1.8979	0.0000	11.8100	56.8799	-2.7559	0.0000	0.0000	0.0000	3.3447	0.0000	6.8228	2.1026	10.6950	6.5849	9.6107	-23.4923	0.0000	0.1598	0.0000	-19.3827	0.0000	-24.6835	-7.6976	3.2986	-79.4251	0.0000	0.0000	41.0277	0.0000	-15.5756	7.1608	2.9022	0.0000	0.0000	0.0000	9.9913	6.6090	7.0826	5.6300	0.0000	0.0000	-7.1077	-42.4242	0.0000	1.8915	2.1608	-69.7761	3.2484	50.6329	5.6458	1.6939	20.3087	-13.9298	-2.7377	-7.4646	-2.8464	7.3715	-60.6265	10.5938	2.5883	3.1388	13.1600	0.0000	-19.2668	0.0000	90.5780	0.0000	0.0000	5.7104	-4.4511	3.2290	0.0000	-0.7863	125.9423	0.0000	2.7764	8.8974	-8.8313	6.5307	4.1336	2.4130	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	-2.5093	0.0000	0.0000	-1.5234	0.0000	-10.3154	0.0000	0.0000	3.2615	0.0000	0.0000	0.0000	0.0000	0.0000	23.6420	5.7855	139.9654	0.0000	1.0752	-10.1733	0.0000	0.0000	0.0000	0.0000	-4.7335	0.0000	0.0000	0.0000	3.6380	0.0000	0.0000	0.0000	0.0000	0.0000	5.3955	16.8089	-1.9263	0.0000	-26.5228	34.7554	7.3798	0.0000	0.2453	-8.0339	0.0000	0.0000	0.0000	5.6336	5.3955	7.3265	0.0000	0.0000	-7.7869	36.0307	0.0000	0.0000	-6.0569	0.0000	-0.5895	0.0000	0.7533	5.1647	0.0000	0.0000	0.0000	7.5346	17.9741	2.8308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.8627	0.0000	-37.9902	-12.5425	24.2609	-9.6432	0.0000	-1.8855	0.0000	0.0000	2.6466	0.0000	0.7533	-16.0623	0.0000	0.0000	0.0000	6.6661	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	-2.5093	0.0000	0.0000	-1.5234	0.0000	-10.3154	0.0000	0.0000	3.2615	0.0000	0.0000	0.0000	0.0000	0.0000	23.6420	5.7855	139.9654	0.0000	1.0752	-10.1733	0.0000	0.0000	0.0000	0.0000	-4.7335	0.0000	0.0000	0.0000	3.6380	0.0000	0.0000	0.0000	0.0000	0.0000	5.3955	16.8089	-1.9263	0.0000	-26.5228	34.7554	7.3798	0.0000	0.2453	-8.0339	0.0000	0.0000	0.0000	5.6336	5.3955	7.3265	0.0000	0.0000	-7.7869	36.0307	0.0000	0.0000	-6.0569	0.0000	-0.5895	0.0000	0.7533	5.1647	0.0000	0.0000	0.0000	7.5346	17.9741	2.8308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.8627	0.0000	-37.9902	-12.5425	24.2609	-9.6432	0.0000	-1.8855	0.0000	0.0000	2.6466	0.0000	0.7533	-16.0623	0.0000	0.0000	0.0000	6.6661	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	-2.0000	0.0000	0.0000	10.0064	0.0000	-1.5075	0.0000	0.0000	0.3875	0.0000	0.0000	0.0000	0.0000	0.0000	7.6850	16.5899	0.0000	0.0000	0.0000	23.2257	0.0000	0.0000	0.0000	0.0000	-3.3098	0.0000	0.0000	0.0000	0.7837	0.0000	0.0000	0.0000	0.0000	0.0000	17.1553	63.9601	0.0000	0.0000	0.0000	0.0000	23.6419	0.0000	0.4890	0.0000	0.0000	0.0000	0.0000	5.1715	17.1553	5.8624	0.0000	0.0000	-14.3160	213.0085	0.0000	0.0000	9.8024	0.0000	1.4092	0.0000	1.9298	-13.9116	0.0000	0.0000	0.0000	-22.1362	24.7233	0.3875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-13.2643	0.0000	0.0000	0.0000	0.0000	23.2257	0.0000	-12.2867	0.0000	0.0000	20.8727	0.0000	1.9298	-30.9426	0.0000	0.0000	0.0000	6.4166	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	0.0000	-13.9960	0.0000	0.0000	0.0000	0.0000	19.8785	0.0000	0.0000	0.0000	0.0000	0.0000	27.5174	4.6280	232.5988	0.0000	0.0000	-2.2612	0.0000	0.0000	0.0000	0.0000	-2.6760	0.0000	0.0000	0.0000	4.8672	0.0000	0.0000	0.0000	0.0000	0.0000	-3.1755	-33.8719	0.0000	0.0000	0.0000	-25.0626	19.2815	0.0000	1.1510	0.0000	0.0000	0.0000	0.0000	0.9127	-3.1755	1.0647	0.0000	0.0000	-10.2739	5.2540	0.0000	0.0000	-10.6592	0.0000	-0.9426	0.0000	-0.9019	8.5915	0.0000	0.0000	0.0000	19.9040	144.7907	19.8785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7423	0.0000	0.0000	-20.1807	-40.2000	-2.2612	0.0000	-4.8232	0.0000	0.0000	18.8922	0.0000	-0.9019	-0.7889	0.0000	0.0000	0.0000	1.8452	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	0.0000	-17.8432	0.0000	0.0000	0.0000	0.0000	-50.7613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0371	0.0000	0.0000	0.0000	-46.5746	0.0000	0.0000	0.0000	0.0000	-11.6949	0.0000	0.0000	0.0000	-3.5667	0.0000	0.0000	0.0000	0.0000	0.0000	6.5610	5.4923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-4.7597	0.0000	0.0000	0.0000	0.0000	-0.4396	6.5610	4.6286	0.0000	0.0000	0.0000	6.7376	0.0000	0.0000	1.4274	0.0000	-2.9560	0.0000	-5.9309	-3.1687	0.0000	0.0000	0.0000	-25.8080	14.2310	-50.7613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-46.5746	0.0000	-9.0089	0.0000	0.0000	7.9174	0.0000	-5.9309	-25.8285	0.0000	0.0000	0.0000	3.8322	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	0.0000	7.5118	0.0000	0.0000	0.0000	0.0000	-30.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	0.0000	0.0000	0.0000	-54.9260	0.0000	0.0000	0.0000	0.0000	249.4845	0.0000	0.0000	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	5.1979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.8099	0.0000	0.0000	0.0000	0.0000	4.0253	5.1979	4.7109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	0.0000	-1.3048	0.0000	-0.8533	1.6519	0.0000	0.0000	0.0000	-1.4180	0.8903	-30.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-54.9260	0.0000	-1.5249	0.0000	0.0000	0.8903	0.0000	-0.8533	31.9066	0.0000	0.0000	0.0000	5.2219	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	0.0000	0.0000	24.6940	0.0000	-0.4342	0.0000	0.0000	-1.7401	0.0000	0.0000	0.0000	0.0000	0.0000	157357.6013	-0.5050	0.0000	0.0000	0.0000	7.5223	0.0000	0.0000	0.0000	0.0000	-4.2553	0.0000	0.0000	0.0000	220.7245	0.0000	0.0000	0.0000	0.0000	0.0000	12.6590	27.7777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	211.6640	0.0000	0.0000	0.0000	0.0000	233.4315	12.6590	59.8080	0.0000	0.0000	0.0000	1.6574	0.0000	0.0000	0.3236	0.0000	49.2011	0.0000	3.4600	9.8576	0.0000	0.0000	0.0000	6.8846	-1.2171	-1.7401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	223662.6814	0.0000	0.0000	0.0000	0.0000	7.5223	0.0000	29.7647	0.0000	0.0000	12.8888	0.0000	3.4600	0.0000	0.0000	0.0000	0.0000	251.2280	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	70.0075	0.0000	0.0000	0.0000	0.0000	141.3043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	95.2261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.6960	0.0000	0.0000	0.0000	0.0000	0.0000	7.0043	-56.4485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2832	0.0000	0.0000	0.0000	0.0000	10.4693	7.0043	6.5179	0.0000	0.0000	0.0000	0.7971	0.0000	0.0000	0.7971	0.0000	2.1549	0.0000	0.8097	40.7348	0.0000	0.0000	0.0000	0.8493	0.0000	141.3043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	95.2261	0.0000	23.3893	0.0000	0.0000	-56.4485	0.0000	0.8097	0.0000	0.0000	0.0000	0.0000	3.1704	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	0.0000	-39.8325	0.0000	0.0000	0.0000	0.0000	383.1932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.1912	0.0000	0.0000	0.0000	-74.0874	0.0000	0.0000	0.0000	0.0000	-0.8403	0.0000	0.0000	0.0000	7.2784	0.0000	0.0000	0.0000	0.0000	0.0000	-8.2797	35.7894	0.0000	0.0000	0.0000	0.0000	-10.1694	0.0000	-15.3981	0.0000	0.0000	0.0000	0.0000	5.0038	-8.2797	4.9959	0.0000	0.0000	-9.5121	8.8607	0.0000	0.0000	-3.4664	0.0000	-15.5787	0.0000	-20.6204	114.6268	0.0000	0.0000	0.0000	-68.0634	-5.1744	383.1932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-74.0874	0.0000	0.1392	0.0000	0.0000	-2.1410	0.0000	-20.6204	-3.5947	0.0000	0.0000	0.0000	-2.1442	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9795	0.0000	0.0000	0.0000	0.0000	0.0000	-12.1843	0.0000	0.0000	0.0000	1.0752	-59.0378	0.0000	0.0000	0.0000	0.0000	14.0363	0.0000	0.0000	0.0000	12.9631	0.0000	0.0000	0.0000	0.0000	0.0000	-100.0000	-100.0000	-12.2302	0.0000	0.0000	0.0000	0.0000	0.0000	-23.3438	-8.6142	0.0000	0.0000	0.0000	8.0115	-100.0000	17.3956	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	-100.0000	0.0000	-5.3703	0.0000	-100.0000	6.7438	0.0000	0.0000	0.0000	0.0000	0.0000	10.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	505.0675	0.0000	0.0000	0.0000	0.0000	-61.3370	0.0000	0.0757	0.0000	0.0000	-100.0000	0.0000	-100.0000	74.2796	0.0000	0.0000	0.0000	7.2721	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	74.7210	0.0000	0.0000	0.0000	0.0000	0.0000	5.6328	-7.9299	0.0000	0.0000	0.0000	-3.0281	0.0000	0.0000	0.0000	0.0000	-2.3255	0.0000	0.0000	0.0000	3.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.3509	256.1461	8.3775	0.0000	-12.9446	0.0000	-4.0293	0.0000	0.7220	-7.4537	0.0000	0.0000	0.0000	6.4545	0.3509	3.1223	0.0000	0.0000	-1.5037	56.7251	0.0000	0.0000	7.9529	0.0000	2.5541	0.0000	-0.2491	3.7557	0.0000	0.0000	0.0000	0.0000	-25.5930	67.7534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	117.3953	0.0000	-21.4094	0.0000	0.0000	5.8666	0.0000	-0.1605	0.0000	0.0000	4.8706	0.0000	-0.2491	-48.1481	0.0000	0.0000	0.0000	8.3373	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	-1.9399	0.0000	0.0000	0.0000	0.0000	29.8699	0.0000	0.0000	0.0000	0.0000	0.0000	23.8020	33.3421	0.0000	0.0000	0.0000	-3.9042	0.0000	0.0000	0.0000	0.0000	-28.5714	0.0000	0.0000	0.0000	1.7734	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6332	-5.8574	0.0000	0.0000	0.0000	94.5736	0.0000	0.0000	-1.8987	0.0000	0.0000	0.0000	0.0000	16.8121	-0.6332	15.3178	0.0000	0.0000	0.0000	-8.3794	0.0000	0.0000	-1.2289	0.0000	4.1125	0.0000	-1.9493	53.7594	0.0000	0.0000	0.0000	-2.2109	32.9461	29.8699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-8.0582	0.0000	0.0000	0.0000	88.7218	-3.9042	0.0000	-3.0209	0.0000	0.0000	-0.1952	0.0000	-1.9493	-54.5454	0.0000	0.0000	0.0000	12.4863	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-20.2380	0.0000	0.0000	0.0000	0.0000	0.0000	2.0930	18.4142	0.0000	0.0000	0.0000	15.8590	0.0000	0.0000	0.0000	0.0000	-2.6470	0.0000	0.0000	0.0000	1.1524	0.0000	0.0000	0.0000	0.0000	0.0000	10.5243	22.8355	0.0000	0.0000	0.0000	0.0000	36.2654	0.0000	1.3280	0.0000	0.0000	0.0000	0.0000	4.3271	10.5243	4.2788	0.0000	0.0000	-7.4146	-2.0389	0.0000	0.0000	3.2320	0.0000	1.0601	0.0000	3.2320	-5.2071	0.0000	0.0000	0.0000	0.0000	-9.2172	-20.2380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0516	0.0000	0.0000	0.0000	0.0000	15.8590	0.0000	-2.5736	0.0000	0.0000	10.5243	0.0000	3.2320	-10.0543	0.0000	0.0000	0.0000	4.3365	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	6.1994	0.0000	-98.5105	0.0000	0.0000	-10.0852	0.0000	0.0000	0.0000	0.0000	0.0000	-27.5056	31.9545	-45.3012	0.0000	0.0000	-36.0851	0.0000	0.0000	0.0000	0.0000	-26.3011	0.0000	0.0000	0.0000	2.5380	0.0000	0.0000	0.0000	0.0000	0.0000	3.5498	207.5469	0.0000	0.0000	0.0000	0.0000	-7.0374	0.0000	-6.3898	0.0000	0.0000	0.0000	0.0000	-1.8361	3.5498	3.9986	0.0000	0.0000	-13.0078	244.9621	0.0000	0.0000	13.5195	0.0000	-3.5033	0.0000	7.2405	-8.9000	0.0000	0.0000	0.0000	27.0444	-0.6577	-10.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5229	0.0000	0.0000	2.7337	0.0000	-36.0851	0.0000	-1.4800	0.0000	0.0000	114.3980	0.0000	7.2405	-34.3858	0.0000	0.0000	0.0000	-1.3556	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	-10.5467	0.0000	0.0000	0.0000	0.0000	48.8748	0.0000	0.0000	-15.2995	0.0000	0.0000	0.0000	0.0000	0.0000	-46.1680	-5.8182	0.0000	0.0000	0.0000	-37.1685	0.0000	0.0000	0.0000	0.0000	-10.3956	0.0000	0.0000	0.0000	10.4115	0.0000	0.0000	0.0000	0.0000	0.0000	5.8694	2.8452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4498	0.0000	0.0000	0.0000	0.0000	2.7784	5.8694	3.2732	0.0000	0.0000	0.0000	43.0863	0.0000	0.0000	-44.4427	0.0000	-8.0834	0.0000	7.4518	0.0684	0.0000	0.0000	0.0000	0.0000	15.6060	-15.2995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-44.7507	0.0000	0.0000	0.0000	0.0000	-37.1685	0.0000	7.1817	0.0000	0.0000	-46.0451	0.0000	7.4518	-28.9473	0.0000	0.0000	0.0000	3.6796	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-6.9565	0.0000	0.0000	0.0000	0.0000	0.0000	1.7794	0.0000	0.0000	0.0000	0.0000	181.5789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5131	0.0000	0.0000	0.0000	0.0000	4.3826	0.0000	4.4555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3394	0.0000	0.0000	2.7118	0.0000	0.0000	0.0000	0.0000	0.0000	-6.9565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4124	0.0000	0.0000	0.0000	0.0000	181.5789	0.0000	-11.6618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4606	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	1.6611	0.0000	0.0000	0.0000	0.0000	-14.8171	0.0000	0.0000	0.0000	0.0000	0.0000	33.4508	-1.9607	0.0000	0.0000	0.0000	-7.6242	0.0000	0.0000	0.0000	0.0000	-0.5033	0.0000	0.0000	0.0000	15.7867	0.0000	0.0000	0.0000	0.0000	0.0000	4.7225	8.9603	0.0000	0.0000	0.0000	0.0000	-3.7127	0.0000	5.7242	0.0000	0.0000	0.0000	0.0000	7.8709	4.7225	9.5605	0.0000	0.0000	-3.1993	-2.6113	0.0000	0.0000	-3.5965	0.0000	-4.7016	0.0000	33.0268	9.9503	0.0000	0.0000	0.0000	127.3621	-5.0632	-14.8171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-23.6865	0.0000	0.0000	0.0000	0.0000	-7.6242	0.0000	2.5728	0.0000	0.0000	4.2245	0.0000	33.0268	3.0275	0.0000	0.0000	0.0000	13.5579	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	11.4120	0.0000	0.0000	0.0000	0.0000	9.2261	0.0000	0.0000	0.0000	0.0000	0.0000	8.9746	0.0000	0.0000	0.0000	0.0000	42.2480	0.0000	0.0000	0.0000	0.0000	-3.3822	0.0000	0.0000	0.0000	1.5980	0.0000	0.0000	0.0000	0.0000	0.0000	11.4120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1997	0.0000	0.0000	0.0000	0.0000	7.7005	11.4120	7.7128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6987	0.0000	2.8171	-17.1856	0.0000	0.0000	0.0000	2.8171	0.0000	9.2261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4424	0.0000	0.0000	0.0000	0.0000	42.2480	0.0000	-21.9977	0.0000	0.0000	0.0000	0.0000	2.8171	-12.7882	0.0000	0.0000	0.0000	7.6689	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9702	0.0000	0.0000	0.0000	0.0000	0.0000	13.3527	-2.8005	0.0000	0.0000	0.0000	42.9105	0.0000	0.0000	0.0000	0.0000	-2.6668	0.0000	0.0000	0.0000	4.5087	0.0000	0.0000	0.0000	0.0000	0.0000	15.9770	69.1029	0.0000	0.0000	0.0000	0.0000	7.3469	0.0000	5.5630	0.0000	0.0000	0.0000	0.0000	11.5374	15.9770	12.8631	0.0000	0.0000	-0.3298	31.6411	0.0000	0.0000	4.9274	0.0000	-1.9059	0.0000	4.1431	51.3995	0.0000	0.0000	0.0000	0.0000	13.1223	3.9702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2496	0.0000	0.0000	0.0000	0.0000	42.9105	0.0000	63.3179	0.0000	0.0000	17.8249	0.0000	4.1431	19.7937	0.0000	0.0000	0.0000	11.7698	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	12.4813	0.0000	0.0000	0.0000	0.0000	-23.5705	0.0000	0.0000	0.0000	0.0000	0.0000	-65.6462	21.0805	0.0000	0.0000	0.0000	-22.8338	0.0000	0.0000	0.0000	0.0000	-14.2085	0.0000	0.0000	0.0000	1.8983	0.0000	0.0000	0.0000	0.0000	0.0000	12.5527	-16.6666	0.0000	0.0000	-100.0000	0.0000	0.0000	0.0000	0.0293	0.0000	0.0000	0.0000	0.0000	6.2737	12.5527	8.1849	0.0000	0.0000	0.0000	0.2869	0.0000	0.0000	7.5935	0.0000	5.2185	0.0000	6.9251	-14.3492	0.0000	0.0000	0.0000	10.9488	154.8494	-23.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-78.6469	0.0000	-100.0000	0.0000	0.0000	-22.8338	0.0000	-18.7756	0.0000	0.0000	13.5533	0.0000	6.9251	-34.7763	0.0000	0.0000	0.0000	6.9821	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	-32.9949	0.0000	0.0000	0.0000	0.0000	7.4074	0.0000	0.0000	0.0000	0.0000	0.0000	765.5172	-0.8647	0.0000	0.0000	0.0000	-26.0623	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	5.2177	0.0000	0.0000	0.0000	0.0000	0.0000	7.1829	5.3723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1920	0.0000	0.0000	0.0000	0.0000	6.9798	7.1829	6.2960	0.0000	0.0000	0.0000	-3.8539	0.0000	0.0000	-2.7965	0.0000	-9.7255	0.0000	-0.6075	-1.8465	0.0000	0.0000	0.0000	312.5000	16.4731	7.4074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.7836	0.0000	0.0000	0.0000	0.0000	-26.0623	0.0000	-3.0855	0.0000	0.0000	9.1243	0.0000	-0.6075	-6.4220	0.0000	0.0000	0.0000	6.9591	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2699	0.0000	0.0000	0.0000	0.0000	0.0000	-1.1289	-0.2006	0.0000	0.0000	0.0000	6.4581	0.0000	0.0000	0.0000	0.0000	-7.1428	0.0000	0.0000	0.0000	4.0110	0.0000	0.0000	0.0000	0.0000	0.0000	31.4752	0.0000	0.0000	0.0000	33.3759	0.0000	0.0000	0.0000	4.3050	0.0000	0.0000	0.0000	0.0000	35.4520	31.4752	39.0249	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	-0.3006	0.0000	6.8231	0.0000	7.0701	40.6111	0.0000	0.0000	0.0000	-3.4313	-0.9950	7.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.4984	0.0000	7.4386	0.0000	0.0000	6.4581	0.0000	3.3942	0.0000	0.0000	-0.9950	0.0000	7.0701	0.0000	0.0000	0.0000	0.0000	40.6146	
