Reporting Period	Peer Group Description	Peer Group	UBPSE927	UBPSE899	UBPSE957	UBPSE965	UBPSE977	UBPSE999	UBPSD029	UBPSE916	UBPSE971	UBPSD011	UBPSD026	UBPSE923	UBPSE945	UBPSE905	UBPSE933	UBPSE919	UBPSD002	UBPSD024	UBPSE928	UBPSE954	UBPSE964	UBPSD012	UBPSE984	UBPSE972	UBPSE952	UBPSE932	UBPSE902	UBPSE911	UBPSE943	UBPSE967	UBPSE987	UBPSD025	UBPSE959	UBPSE918	UBPSE953	UBPSD015	UBPSE925	UBPSE903	UBPSE906	UBPSE948	UBPSE956	UBPSE998	UBPSD022	UBPSE966	UBPSE996	UBPSE909	UBPSE930	UBPSE962	UBPSE970	UBPSD010	UBPSE946	UBPSE900	UBPSE913	UBPSE949	UBPSD018	UBPSD001	UBPSE929	UBPSE985	UBPSD023	UBPSD027	UBPSD007	UBPSE920	UBPSE995	UBPSE969	UBPSD013	UBPSE951	UBPSE975	UBPSE931	UBPSE910	UBPSE912	UBPSD017	UBPSE934	UBPSE944	UBPSD006	UBPSE898	UBPSE958	UBPSE976	UBPSE993	UBPSE896	UBPSE907	UBPSE922	UBPSE982	UBPSE915	UBPSD016	UBPSE897	UBPSE955	UBPSE963	UBPSE997	UBPSD009	UBPSE921	UBPSE983	UBPSE908	UBPSE973	UBPSE961	UBPSE901	UBPSE947	UBPSE914	UBPSE926	UBPSE986	UBPSE968	UBPSE974	UBPSD008	UBPSD028	UBPSD030	UBPSE917	UBPSE980	UBPSE924	UBPSD014	UBPSE960	UBPSE950	UBPSE904	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	3.9309	0.0000	44.4274	21.7633	0.0000	99.0899	15.5111	0.0000	1.0231	14.0318	23.1993	0.0000	0.0000	0.0000	30.4134	63.6363	0.9000	100.0000	27.8003	7.7560	0.1400	0.5244	0.0723	1.0224	0.2145	37.6701	0.0000	0.0000	0.0000	0.2089	0.0014	0.7996	40.1574	0.0000	36.3636	57.9249	0.0251	0.0000	0.0000	3.8095	15.4079	21.7059	20.7113	100.0000	99.9816	0.0000	2.9488	39.3498	0.5385	99.8495	0.0000	0.0000	0.6469	0.0000	48.9258	33.9657	34.4593	-24.0294	59.8457	74.6028	98.6928	0.0000	18.1932	100.0000	27.0772	2.2637	0.0000	22.4404	0.0000	23.6054	57.2736	22.8786	0.0000	-3.4591	0.0000	0.1684	0.0000	0.6626	0.0000	0.0000	0.0000	0.9514	36.3636	27.6394	0.0000	25.0000	100.0000	22.1475	5.6750	0.0000	0.0000	0.0000	0.0000	0.0363	0.0000	0.0000	0.0000	-50.0636	0.0000	19.3722	0.0000	15.7754	100.0000	100.0000	0.0000	14.7798	16.5289	44.8655	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	4.3980	0.0000	-18.4562	7.0767	0.0000	94.6651	105.2126	0.0000	0.3420	24.9667	136.0318	0.0000	0.0000	0.0000	15.2693	0.0000	0.7386	100.0000	241.1612	6.8217	2.2245	0.8593	0.0103	0.3059	1.1936	13.7103	26.0724	46.9962	0.0000	11.0449	0.0089	0.5691	-21.8053	0.0000	-7.6478	31.8080	0.0587	20.4468	0.0000	0.0000	1.3416	422.8367	139.0366	17.6475	92.8567	32.5568	11.0784	9.9957	25.6887	88.6958	0.0000	0.0000	12.8437	0.0000	12.8694	31.2807	29.8851	-25.2112	65.3049	61.7358	83.2979	0.0000	564.4616	23.9056	6.9112	0.0000	0.0000	26.6406	-0.9880	11.0916	71.9777	91.4015	0.0000	-0.3520	0.0000	1.3359	0.0000	0.7057	3.7288	0.0000	0.0000	-33.3333	0.0000	14.3099	100.0000	7.7777	68.5690	21.6986	9.5807	0.0000	62.5000	-0.5034	0.0000	1.2883	0.0000	0.0000	0.0000	35.3745	52.4011	13.4649	0.0000	32.7508	100.0000	100.0000	0.0000	6.4030	0.0000	71.3014	54.1666	0.0000	0.0000	
3/31/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	1.7161	22.4590	5.2478	-0.6677	0.0000	91.8837	11.2790	0.0000	0.3002	32.4719	10.1975	0.0000	0.5494	0.3412	9.1268	76.0155	0.6338	100.0000	16.1829	2.3986	2.8186	0.6529	0.3443	0.4004	0.0985	14.3186	-48.2148	12.2999	2.5201	3.2593	0.4354	0.5348	2.1446	-16.6745	5.1590	23.3337	0.1881	6.1126	-14.2165	1.9012	9.2760	14.8570	3.2663	42.2931	94.0326	23.2514	8.9121	8.2343	10.9189	85.8015	-17.2353	18.4905	7.0493	-30.2796	7.9617	24.5628	24.7507	81.0859	82.6888	71.8321	91.7979	0.0000	8.2514	35.6335	5.2773	1.0683	0.0000	34.4221	16.5929	9.1903	84.0310	39.3825	-3.3784	-0.0983	-9.2435	1.2101	0.0000	0.5784	-19.7310	2.5521	0.0000	-10.9231	32.3611	10.4614	100.0000	3.2725	37.7468	23.1852	7.6578	8.6905	35.9331	7.2620	0.0000	0.3577	1.1400	8.4630	4.3048	19.9532	42.1328	8.6757	0.0000	33.2071	100.0000	100.0000	0.0000	2.8148	37.9606	85.7605	45.0332	7.7541	-16.6262	
3/31/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	2.4763	24.5662	6.0620	-6.6926	0.0512	96.4957	11.0679	0.3452	0.2065	17.0584	8.1708	0.0051	6.6423	2.7792	6.3346	17.0983	0.5200	100.0000	16.9046	6.5415	7.3168	0.3966	0.8658	0.2356	0.0538	13.8168	-20.9171	22.7255	0.1548	3.8749	2.5030	0.3716	-2.8824	-7.1280	-0.2641	17.5696	0.5675	4.7449	-14.7091	13.6073	6.9759	13.5935	3.8518	34.1208	97.8711	21.3267	8.7869	4.3906	8.9905	78.8464	-1.6511	19.3932	4.7262	-11.6216	6.0320	19.8252	21.6381	-13.8903	61.4733	49.6330	85.9401	-43.7500	4.9666	29.6446	4.7463	13.0060	9.4637	24.1601	-0.6989	-1.2927	58.6426	49.4109	10.0560	-0.8147	-16.5310	2.5353	5.2468	0.4453	-13.9198	15.5527	0.0000	-15.7074	49.6263	12.2969	100.0000	-1.2339	29.1841	17.7738	6.8499	0.1844	24.5552	49.9568	0.0442	1.4335	8.3045	1.2815	8.4818	8.4541	23.9331	-1.5327	-12.4309	25.3024	100.0000	100.0000	0.2228	0.8028	-20.5522	67.8094	37.4971	1.4309	-3.5973	
3/31/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	1.2398	38.6748	-10.6972	-1.9053	0.0000	89.8030	12.2821	0.0000	0.3025	36.6803	8.0343	0.0000	0.1193	0.0000	11.4040	66.4386	0.6755	100.0000	9.6474	2.3035	1.0866	0.6923	0.2621	0.3843	0.1603	16.0753	-32.5327	18.6871	0.4625	2.2236	0.1111	0.6159	-12.5881	29.7766	6.2255	25.9705	0.0555	2.2315	-32.6732	0.3125	15.2489	9.9313	3.6049	34.5718	91.7120	27.3225	9.4600	-8.1250	7.6609	89.4275	-11.6702	-8.9521	4.1324	-13.7225	10.6122	27.1979	25.6166	-26.0285	87.5940	82.5978	91.6031	0.0000	5.4112	32.1454	5.2295	0.3311	0.0000	38.9516	-2.9151	16.2264	78.8251	32.0571	-15.3946	1.7850	-10.0110	0.3716	0.0000	0.6318	-13.1639	12.7072	0.0000	-14.4663	63.1444	10.9571	100.0000	1.8831	32.6238	22.6324	7.0773	2.4028	32.2149	-13.6393	0.0000	0.1046	0.3765	16.8403	14.9433	-1.1270	29.7730	6.2346	0.0000	35.1845	100.0000	100.0000	0.0000	0.2816	-39.0395	80.4297	40.8827	14.2260	0.0000	
3/31/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	5.4903	27.3635	-0.0378	1.4224	0.9940	90.1066	6.0841	12.9931	0.0661	7.5875	8.5574	0.0000	8.8804	4.1911	3.6911	0.0000	51.7946	100.0000	5.1707	20.9990	13.6720	0.1472	1.4179	0.0733	0.0213	11.5418	-10.4669	13.5310	0.0929	7.2799	5.4202	0.1728	-8.0419	0.0000	0.1566	14.6716	1.1169	8.8024	-17.9687	18.9421	5.2410	6.6951	-4.1673	34.3279	85.7091	16.7637	-4.3256	0.0111	15.5782	58.6533	-12.0971	17.5021	4.5917	-1.1811	5.8869	8.4587	15.9364	-3.0758	42.5265	22.2533	80.5371	0.0000	0.9879	23.2026	-3.2556	17.9238	0.6750	12.1969	-6.2904	31.9280	32.6654	41.9687	9.3192	-13.1396	5.2599	3.7419	19.8626	0.4942	-10.4658	14.2996	0.0000	-15.8692	0.0000	10.2126	100.0000	-1.9089	22.0768	16.2765	-5.3495	0.0000	22.6220	8.2533	0.0863	4.3388	15.0484	1.0621	0.0000	24.1437	16.5479	15.5729	3.7099	11.5357	100.0000	100.0000	16.6392	0.0746	-7.8735	57.9194	34.6468	0.9337	6.3644	
3/31/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	6.3722	68.2214	0.0000	3.2307	0.0000	70.9880	0.5489	0.0000	0.6476	47.6558	1.9418	0.0000	0.0532	0.0000	10.2734	36.3919	0.8206	100.0000	24.7158	7.8980	0.0116	0.6110	0.3723	0.2551	0.1275	27.5246	0.0000	13.0960	0.5269	1.6595	0.2306	0.9303	0.0000	5.0529	11.0548	24.9146	0.0881	0.0000	-10.0890	0.8690	-4.1018	2.7791	2.4472	67.4880	80.5047	6.7825	1.6254	24.5922	4.5034	87.7652	0.9661	38.9981	1.1936	-28.1078	12.0512	22.6343	17.7646	52.3415	73.4604	77.7766	83.9035	0.0000	5.7297	71.0239	10.2417	0.3420	0.0000	36.7251	27.8431	-0.8689	48.6480	55.1046	25.0000	3.4493	-46.4220	0.0106	0.0000	0.5315	-48.2482	5.5353	0.0000	24.6753	63.6080	11.3351	100.0000	1.5510	75.1258	19.9416	5.2115	0.0000	66.6666	-34.3013	0.0000	0.0166	6.3646	0.0000	3.5670	366.1312	66.6666	8.2202	0.0000	42.7224	100.0000	100.0000	0.0000	0.2701	8.3333	50.5249	83.3333	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in California	CABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Colorado	COBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kansas	KSBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kentucky	KYBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Louisiana	LABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Maryland	MDBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Minnesota	MNBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-4.2857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Missouri	MOBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Oklahoma	OKBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All banks in nation 	NATIONAL	1.9131	23.6260	2.9934	-0.7851	0.0176	91.4360	8.4940	11.9140	0.2702	32.5666	7.9703	0.1861	0.7579	1.0281	9.2508	52.5866	0.6364	100.0000	11.0989	3.3740	2.3583	0.6111	0.3688	0.3347	0.1194	13.3531	-25.7445	15.1636	0.9845	2.6130	0.4114	0.5443	-4.5924	5.0988	8.4111	23.2696	0.1625	3.8599	-26.7412	2.0400	7.7593	10.5610	2.6940	37.0748	93.5555	19.5670	8.3200	0.1676	8.9811	85.4939	-15.6272	11.4603	4.8999	-17.8369	8.7959	24.2576	23.7839	-9.4801	81.2880	72.8202	90.6840	-30.0000	4.5074	32.5328	4.2153	1.5218	1.6274	34.6374	-11.4130	9.3593	76.4395	16.6124	-12.2730	-0.0737	-17.1024	0.8188	7.4962	0.5768	-17.4814	5.8397	1450.0000	-14.8776	41.8874	8.8963	100.0000	1.4210	33.7803	21.7460	5.5248	1.4653	30.0154	4.7760	0.0603	0.2625	4.0756	8.1467	11.1351	8.7978	29.5236	6.3532	1.5974	32.9069	100.0000	100.0000	2.2733	0.5976	-6.5732	80.0385	41.5301	8.0689	-8.1686	
6/30/2018 11:59:59 PM	All credit card specialty banks	CRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
