Reporting Period	Peer Group Description	Peer Group	UBPSE188	UBPSE247	UBPSE256	UBPSE199	UBPSE269	UBPSE272	UBPSE263	UBPSE257	UBPSE248	UBPSE251	UBPSE242	UBPSE277	UBPSE237	UBPSE171	UBPSE266	UBPSE232	UBPSE250	UBPSE260	UBPSE245	UBPSE258	UBPSE238	UBPSE259	UBPSE246	UBPSE240	UBPSE253	UBPSE268	UBPSE270	UBPSE273	UBPSE235	UBPSE275	UBPSE225	UBPSE252	UBPSE243	UBPSE218	UBPSE276	UBPSE265	UBPSE236	UBPSE178	UBPSE230	UBPSE233	UBPSE244	UBPSE239	UBPSE262	UBPSE234	UBPSE254	UBPSE249	UBPSE241	UBPSE274	UBPSE261	UBPSE267	UBPSE231	UBPSE255	UBPSE271	UBPSE264	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5512	0.0000	0.0000	0.0000	0.0000	0.0000	-43.3849	-16.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5512	0.0000	0.0000	0.0000	0.0000	0.0000	-16.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-43.3849	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Bankers banks	301	1.0254	4.6910	-9.5038	15.3898	0.0610	0.1096	8.4060	-19.0077	11.5386	0.0000	0.0000	25.5509	-1.0607	-33.9682	12.1853	-2.0443	17.5794	0.0000	2.2701	0.0000	0.0000	0.0000	-29.6225	-0.4751	-20.6292	0.0000	0.0202	0.0091	0.0000	0.0000	4.4014	9.6397	0.0000	0.3690	0.0000	0.0000	-0.8106	58.8146	-33.6918	0.0000	0.0000	-43.9519	0.0126	6.6065	0.0000	0.0000	-0.9502	0.0000	13.2952	25.3746	-8.0344	720.2702	0.0055	4.7704	
3/31/2018 11:59:59 PM	Bankers banks	BKR	1.0254	4.6910	-9.5038	15.3898	0.0610	0.1096	8.4060	-19.0077	11.5386	0.0000	0.0000	25.5509	-1.0607	-33.9682	12.1853	-2.0443	17.5794	0.0000	2.2701	0.0000	0.0000	0.0000	-29.6225	-0.4751	-20.6292	0.0000	0.0202	0.0091	0.0000	0.0000	4.4014	9.6397	0.0000	0.3690	0.0000	0.0000	-0.8106	58.8146	-33.6918	0.0000	0.0000	-43.9519	0.0126	6.6065	0.0000	0.0000	-0.9502	0.0000	13.2952	25.3746	-8.0344	720.2702	0.0055	4.7704	
3/31/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	0.0000	-0.3542	0.0000	0.0000	0.0000	0.0000	50.6284	0.0000	0.0000	0.0000	0.0000	51.3375	0.0000	0.0000	0.7090	0.0000	-64.2286	0.0000	7.7341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-7.7785	0.0000	0.0000	0.0000	0.0000	-2.7526	51.3375	7.9885	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	-23.9449	12.5590	-100.0000	-39.4227	0.0009	0.0000	395.6854	-100.0000	-39.4227	0.0000	0.0000	404.7385	0.0000	0.0000	9.0430	-23.9449	-6.1351	0.0000	1.5525	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0010	2.9330	0.0000	0.0000	0.0000	0.0079	8.3016	0.0000	0.0000	-26.4914	0.0000	0.0000	0.0000	-18.5370	0.0000	-30.7408	0.0000	0.0000	10.6544	404.7375	1.5943	0.0000	0.0000	0.0010	
3/31/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	-100.0000	0.4803	0.0000	-100.0000	0.0033	0.0000	388.8662	0.0000	69.9053	0.0000	0.0000	389.9010	0.0000	12.2078	0.2075	6.6335	-11.5742	0.0000	0.7583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5580	0.0000	0.8238	0.0000	0.0000	36.4046	79.8127	0.0000	0.0000	0.0000	0.0000	0.0000	-18.6910	0.0000	0.0000	0.0000	0.0000	0.5606	389.8976	0.7567	0.0000	0.0000	0.8238	
3/31/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	-17.6553	0.0000	0.0000	322.5095	0.0000	0.0000	0.0000	0.0000	128.1498	0.0000	0.0000	17.1198	0.0000	6.2110	6.1241	-8.8566	63.2229	0.0000	2.3885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1618	178.2867	0.0000	4.6409	0.0000	0.0000	-6.5266	41.6415	0.0000	0.0000	0.0000	0.0000	0.0000	30.9970	0.0000	0.0000	0.0000	0.0000	100.4052	16.9269	0.0000	246.6666	0.1928	10.8028	
3/31/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	43.3390	0.0000	0.0000	0.0000	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2913	-6.6604	34.0643	5.8556	81.6672	0.0000	0.0000	76.7908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8182	0.0000	0.0000	0.7825	0.0000	0.0107	26.2410	0.0000	46.0527	8.0000	0.0000	0.0000	0.7686	18.7837	0.0000	0.0000	0.0000	0.0000	0.0000	11.2357	0.0000	0.0000	0.0000	4.6007	
3/31/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2453	0.0000	0.0000	3.2453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2453	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	1.9719	15.5020	-1.1302	30.2747	0.4174	0.1517	0.2072	-3.1369	23.8258	0.0000	5.6007	17.9488	-0.6581	1.9493	7.6360	1.6653	10.8433	-0.4185	4.0684	96.6590	-14.2457	0.0000	13.3308	-3.9298	11.9415	0.0000	0.0031	0.0374	0.0000	0.0000	3.3465	15.6974	0.0000	0.8980	0.6510	0.0391	3.2070	22.1983	3.2592	2.9668	3.1809	5.2008	2.0793	5.0837	-26.1411	29.6623	-3.7728	0.0131	15.1765	15.6129	4.4791	33.8562	0.0071	4.4247	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	3.0773	12.6476	38.0563	24.8070	0.6717	0.8769	1.2220	75.5226	25.2154	0.0000	29.2387	24.6296	2.1924	8.0543	10.9837	3.1953	16.1310	0.8936	3.9103	80.6895	2.0761	1.5718	12.1039	-3.9956	15.7425	0.0000	0.0223	0.0386	0.0000	0.0358	3.3497	19.4704	0.8853	0.7777	0.5425	0.1018	4.3193	56.2858	2.6022	-1.2195	6.5235	-16.6164	2.5783	5.2754	3.3204	77.7065	15.6086	0.0721	15.3311	21.1347	2.9423	2.7968	0.0247	4.2781	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	-1.9101	-4.8009	-10.3294	38.2618	0.1924	0.2030	0.0215	22.5795	25.9726	0.0000	0.0000	12.3211	-0.3441	0.6961	5.0540	-0.6494	12.2846	209.6066	3.3982	0.0000	0.0000	0.0000	9.3239	0.1305	16.6582	0.0000	0.0000	0.0326	0.0000	0.0000	1.7529	24.1939	0.0000	1.1951	0.0423	0.0009	5.9615	18.1634	2.5793	15.9377	-15.6913	76.4975	1.4172	6.9389	0.0000	-22.6018	2.5242	0.0000	11.7870	10.8046	1.0773	-11.4163	0.0027	3.1153	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	1.4819	-4.8135	15.4018	41.1204	0.1967	0.7856	0.0933	135.4919	28.5261	0.0000	0.0000	11.2015	1.8102	-4.9078	6.1646	1.7914	8.1515	2.9417	6.3586	0.0000	0.0000	0.0000	3.2530	-2.0746	-1.9228	0.0000	0.0000	0.0496	0.0000	0.0000	0.8355	14.7678	0.0000	0.3532	0.0634	0.0001	1.7039	26.0545	5.0920	-11.9996	-11.3169	11.8491	0.4674	10.3207	0.0000	-6.1434	-14.4725	0.0000	8.0610	8.9339	2.4482	-10.4448	0.0032	1.2853	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	5.1689	-5.7357	-4.2477	39.6575	0.1824	0.4062	0.0809	3.1526	30.3704	0.0000	0.0000	12.4538	-0.0495	0.1019	4.8338	1.7306	8.5786	7.4902	3.5357	0.0000	0.0000	0.0000	10.1875	-0.4079	7.5086	0.0000	0.0000	0.0560	0.0000	0.0000	1.6156	18.3978	0.0000	1.2968	0.2407	0.0000	5.4302	38.1146	3.6432	-26.3423	-8.1715	-10.1068	1.4197	5.8406	0.0000	-20.3733	-1.2894	0.0000	12.1339	10.3369	2.2553	-22.1803	0.0025	3.2678	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	5.7750	-2.4328	-0.6967	44.3513	0.1678	0.3544	0.0736	-5.4936	38.4613	-100.0000	0.0000	11.2037	0.8841	2.3220	6.1948	1.8362	6.4704	10.9037	5.6587	0.0000	0.0000	0.0000	11.5184	-0.9671	6.8951	0.0000	0.0000	0.0310	-100.0000	0.0000	0.8895	12.4290	0.0000	0.5185	0.2247	0.0000	6.1150	48.6475	3.1253	19.7377	-22.2249	-10.4466	0.7179	9.0244	0.0000	87.0916	-2.5797	0.0000	10.0994	9.2926	1.3201	-8.8627	0.0033	1.5073	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	1.6871	-0.3411	-7.1697	23.7491	0.3869	0.8261	0.2107	-7.9322	21.4913	0.0000	21.4909	21.9539	-0.6364	5.2620	9.0047	1.8898	14.4931	-2.7494	2.6597	66.9886	-12.0446	47.8920	11.5958	-2.2183	11.1342	0.0000	0.0084	0.0867	0.0000	0.0004	3.5338	21.4646	15.8148	0.8358	0.5523	0.0403	3.0818	35.7357	3.0754	30.0444	-14.0239	13.3500	2.2158	4.6170	-1.1030	37.4255	-2.8497	0.0073	14.1184	17.9025	1.4470	24.3315	0.0083	4.7094	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	4.1652	4.5883	-0.3210	30.5602	0.2753	0.5023	0.1397	-9.4323	26.4547	-51.2565	-4.7752	15.0062	0.8536	1.6631	6.4216	3.6872	7.8140	-2.3014	3.2687	-30.8220	0.0000	0.0000	10.0296	-2.5028	13.9864	0.0009	0.0000	0.0276	-7.7487	0.0000	2.2772	19.6709	0.0000	0.9701	0.3468	0.0056	4.7625	30.3075	3.0428	-2.5084	-11.9477	-7.4782	1.5220	4.7634	0.0000	15.0917	-3.5817	0.0001	11.0126	12.6281	2.0085	-7.7273	0.0054	3.6136	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	15.3700	-10.0813	-20.8268	63.6677	0.0773	0.0676	0.0067	-2.6086	67.1432	0.0000	0.0000	8.8030	-3.3790	8.2441	3.6713	16.8415	11.6772	15.7027	4.6473	0.0000	0.0000	0.0000	12.8582	-1.9745	-4.9273	0.0000	0.0000	0.0037	0.0000	0.0000	0.7880	41.7879	0.0000	0.9116	0.0282	0.0309	5.6217	50.8111	1.7413	-21.1188	-12.3635	-9.2119	0.8825	7.8687	0.0000	84.7510	4.9917	0.0000	13.5808	7.5917	-2.7119	-10.4286	0.0041	1.9592	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	0.8212	-2.4418	-1.8804	18.2356	0.1067	0.4062	0.0117	1.9563	8.3552	0.0000	0.0000	8.0886	-1.2588	-26.3601	5.9819	-19.4018	7.0986	-12.9553	11.0386	0.0000	0.0000	0.0000	12.7113	-7.8414	-3.0662	0.0000	0.0000	0.0210	0.0000	0.0000	0.3138	13.8197	0.0000	0.2017	0.1406	0.0195	7.6822	31.9088	3.2850	-2.9319	-15.6947	-12.1639	0.2186	14.6515	0.0000	-9.9565	0.0000	0.0000	6.2179	7.4268	1.5791	-25.1869	0.0013	0.6052	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	5.5072	1.0508	-4.7358	87.3680	0.0772	0.1205	0.1529	0.0000	75.6954	0.0000	0.0000	9.2151	-2.0363	-14.0526	4.8059	-6.4362	9.9991	-16.9473	9.8493	0.0000	0.0000	0.0000	16.9881	10.6492	-8.9365	0.0000	0.0000	0.0000	0.0000	0.0000	0.6269	53.1360	0.0000	0.6013	0.0076	0.0188	46.4705	110.8388	-4.7833	3.6416	0.8653	26.1056	0.7137	16.9532	0.0000	-65.0348	0.0000	0.0000	14.1118	8.2768	6.8420	45.1803	0.0014	1.3574	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	-14.4715	-4.2410	-8.1519	12.8098	0.1008	0.1246	0.0897	793.0236	61.9383	0.0000	0.0000	8.9755	-0.8295	1.2214	5.9678	-3.5599	8.0962	-15.3859	8.3535	0.0000	0.0000	0.0000	1.7829	-8.7409	-2.7849	0.0000	0.0000	0.1120	0.0000	0.0000	0.3995	20.9767	0.0000	0.3234	0.0112	0.0183	17.7530	30.0079	-2.6956	25.2826	91.6666	5.9405	0.3535	12.9071	0.0000	5667.7560	799.7766	0.0000	6.0959	7.8992	1.3441	7.7089	0.0012	0.8169	
3/31/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	1.7407	5.8400	-3.5346	-1.1394	2.8856	3.3997	6.6480	40.1417	-1.5265	98.2367	4.2011	81.6964	-1.1787	-0.2772	24.2434	1.3310	7.5278	15.8438	2.2273	-3.6888	-0.5505	-0.1320	-1.3352	-4.9306	-3.1920	0.0000	0.7159	0.3383	0.0000	6.0852	1.2031	4.6509	1.4730	0.1505	15.6378	0.4862	1.3260	-4.0214	-0.0170	3.1364	2880.2313	1.5992	3.0101	2.6587	2.3660	19.2058	-1.1963	5.3728	3.8661	38.8024	1.5607	37.3927	0.0495	1.3761	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	-7.8557	8.7997	1.0098	104.1574	0.0507	0.5307	0.0205	0.0000	30.0697	0.0000	0.0000	6.1999	0.1528	-34.9317	3.5080	-28.7339	-1.3481	17.2413	14.8632	0.0000	0.0000	0.0000	15.5429	0.1907	-14.5512	0.0000	0.0000	0.0000	0.0000	0.0000	0.1432	24.7918	0.0000	0.1799	0.3380	0.0008	21.0295	-15.1345	10.9825	-45.1219	0.0000	-20.0000	0.2119	17.8913	0.0000	0.0000	0.0000	0.0000	0.9664	5.1898	-4.6372	-50.0000	0.0057	0.4734	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	3.9004	1.6924	15.5974	100.1482	0.0511	0.3850	0.0566	114.5691	115.1036	0.0000	0.0000	6.6200	-11.0886	-21.4255	5.2993	5.9569	10.6440	-34.0531	16.1319	0.0000	0.0000	0.0000	7.5539	-0.3450	-7.9863	0.0000	0.0000	0.0048	0.0000	0.0000	0.1360	17.9210	0.0000	0.0981	0.2578	0.0008	21.9725	27.2229	-6.5448	1.0416	-20.0000	-15.1285	0.0310	21.7772	0.0000	-63.3457	22.6330	0.0000	13.1667	6.0109	9.0931	58.8951	0.0009	0.2792	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	48.8923	-5.9793	18.9955	32.5920	0.0269	0.0000	0.0299	0.0000	337.1840	0.0000	0.0000	6.4378	-0.4452	77.9025	3.9367	182.1453	8.7364	-100.0000	14.8537	0.0000	0.0000	0.0000	194.1223	5.4043	110.9642	0.0000	0.0000	0.0000	0.0000	0.0000	0.3895	5.7355	0.0000	0.4253	0.0000	0.0000	38.9454	227.4966	104.6449	0.0000	-100.0000	-13.2450	0.5415	18.1200	0.0000	0.0000	0.0000	0.0000	9.8575	5.9173	2.4889	-20.8207	0.0118	0.8878	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	-25.4137	-9.6031	-21.9876	-8.5583	0.0592	0.0083	0.0511	0.0000	-4.5309	0.0000	0.0000	7.3353	8.7823	-8.9237	5.1955	-24.7610	6.2433	-1.2820	14.4204	0.0000	0.0000	0.0000	-7.4028	-5.1474	-9.2646	0.0000	0.0000	0.0000	0.0000	0.0000	0.1515	5.9136	0.0000	0.2138	0.0310	0.0133	-6.9987	18.7342	12.8681	-73.9203	-20.0000	-0.2473	0.1763	19.9632	0.0000	0.0000	0.0000	0.0000	9.2409	6.4779	0.6093	125.6104	0.0103	0.4491	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	8.7197	-4.7465	8.2458	43.6397	0.0376	0.8249	0.0030	3.2413	29.0912	0.0000	0.0000	8.4988	-5.6116	-4.1649	2.0047	0.7730	11.3480	-72.8476	3.8143	0.0000	0.0000	0.0000	10.1693	0.6489	-11.2950	0.0000	0.0000	0.0353	0.0000	0.0000	0.7222	18.1095	0.0000	0.8621	0.1502	0.0054	7.1215	31.7033	3.2268	71.6689	-43.9674	1.7119	2.1711	19.2778	0.0000	-40.0728	-8.1926	0.0000	7.5193	6.9078	-2.8763	38.8493	0.0018	1.6863	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	1.2987	3.3357	2.9103	30.6731	0.0870	0.7514	0.0230	44.6490	21.2099	0.0000	0.0000	12.4142	0.4861	-6.0043	3.4679	-1.0555	11.7342	-16.7298	3.2182	-0.3100	0.0000	0.0000	8.9178	0.2090	12.5565	0.0000	0.0000	0.0512	0.0000	0.0000	1.6830	11.0268	0.0000	1.0328	0.0682	0.0011	5.9705	12.9936	2.7819	-15.3850	-9.9781	-12.3369	2.9655	10.5866	0.0000	469.0255	3.7028	0.0014	10.4730	10.5614	1.6540	6.7370	0.0012	2.9211	
3/31/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	4.9601	3.2510	2.6731	15.9517	0.1222	0.7620	0.1881	-6.3961	11.4106	0.0000	-0.7047	15.8352	-3.9784	2.4722	4.2966	3.7944	10.2224	-8.0737	4.5924	44.7349	-12.9973	28.5559	4.3204	-4.0552	2.1793	0.0019	0.0014	0.0481	0.0000	0.0020	2.5620	17.5392	12.7585	0.8016	0.2856	0.0098	4.2767	10.1036	2.1767	15.9107	1.4009	-6.6235	2.8109	10.6206	-16.4021	127.8876	-5.2273	0.0000	14.5399	13.1714	4.4635	20.8172	0.0018	3.5630	
3/31/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	11.8117	17.2599	15.6867	26.5487	0.0006	0.1560	0.0214	0.0000	26.2442	0.0000	0.0000	4.1673	-1.0786	-22.7662	0.9227	-14.4655	-1.7142	-34.2471	4.6080	0.0000	0.0000	0.0000	-2.8537	5.1696	-19.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0959	-14.8938	0.0000	0.5392	0.0663	0.0083	3.0059	52.9757	2.0730	125.0483	-20.3260	-22.5101	1.1630	19.0977	0.0000	-26.5111	-4.8259	0.0000	10.2257	3.3429	6.1565	-22.0742	0.0094	0.7354	
