Reporting Period	Peer Group Description	Peer Group	UBPSE690	UBPSE669	UBPSE698	UBPSE673	UBPSE683	UBPSE681	UBPSE666	UBPSE695	UBPSE700	UBPSE708	UBPSE680	UBPSF901	UBPSE682	UBPSE667	UBPSE694	UBPSJA33	UBPSE685	UBPSE679	UBPSHR62	UBPSE702	UBPSE697	UBPSE684	UBPSHR60	UBPSE674	UBPSJ247	UBPSE665	UBPSE696	UBPSE701	UBPSE707	UBPSE671	UBPSE687	UBPSE677	UBPSHP01	UBPSF900	UBPSE668	UBPSE699	UBPSE672	UBPSE686	UBPSE704	UBPSE692	UBPSE678	UBPSE703	UBPSE675	UBPSE689	UBPSE710	UBPSE691	UBPSE709	UBPSE693	UBPSE706	UBPSE670	UBPSE688	UBPSE676	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	5.2071	3.1255	2.7321	1.8798	-26.5050	0.4723	0.4463	2.6386	1.8682	2.6834	3.4858	5.5587	-64.5298	2.9482	2.6976	-0.0001	5.1950	0.4725	1.9603	0.3300	2.4434	28.2429	1.1258	1.4029	0.0008	3.3945	2.0032	0.8433	0.5684	1.8783	5.5067	1.4020	2.3022	4.2610	2.2199	1.9297	0.0014	5.5384	0.0000	4.9341	3.9584	0.4913	1.3698	5.5444	0.9043	12.1501	7.8233	3.7389	0.9190	0.1642	5.3406	1.3812	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	5.2626	3.6390	2.2080	0.2513	-38.1291	0.0537	0.3628	2.2671	1.8141	3.6665	3.4866	5.1747	-32.0270	3.3349	2.2864	0.0000	1.3644	0.3759	0.7021	0.2353	2.2948	-0.2197	0.6142	0.1872	0.0062	3.6978	2.0816	0.3987	0.3055	0.2513	4.9239	0.1809	0.8507	4.7760	0.6017	2.3611	0.0000	4.9239	0.0000	0.0000	3.8626	0.2981	0.1924	5.9641	0.5049	8.3458	0.0000	0.0000	0.0000	0.0464	4.9927	0.1809	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	6.0931	2.9311	2.7370	1.2215	-31.6471	0.0069	0.5516	2.3458	1.4467	1.8689	3.7052	5.1371	-57.0405	3.4939	2.4196	-0.0010	7.7788	0.5843	1.3289	0.2998	2.3593	10.7960	1.2051	1.0042	0.0000	4.0609	2.0848	0.7406	0.6894	1.2240	5.1213	1.0042	1.7993	5.0823	0.6007	1.6935	-0.0001	5.1206	0.0000	5.1835	4.3113	0.5163	1.0481	5.5677	0.7892	9.2213	7.8501	4.0587	0.6268	0.0568	5.0654	0.9384	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Georgia	GACOM	8.2821	3.2176	2.8275	1.4044	-18.7421	0.1053	0.4735	2.2914	1.6683	1.7839	4.2285	5.7196	-20.8904	3.9512	2.3858	0.0011	8.2546	0.5073	1.1656	0.2864	2.2946	16.5595	1.0050	1.1919	0.0000	4.4485	2.0107	0.6443	1.1164	1.4113	5.9023	1.1919	2.2772	5.6573	0.7804	1.5919	-0.0005	5.9088	0.0000	4.8911	4.7586	0.4309	1.2355	6.2590	0.6829	10.9141	5.0133	0.0000	1.7169	0.0913	5.6968	1.0994	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Guam	GUCOM	12.7223	4.3353	0.0000	0.7865	-7.8540	0.1295	0.0917	1.8482	0.0000	4.1612	3.9393	6.1640	-2.4470	3.7657	1.8482	0.0000	5.4816	0.0959	0.2547	0.1060	2.0856	13.2477	0.2502	0.5868	0.0000	3.8575	1.7751	0.1517	1.2121	0.8237	6.3212	0.5868	3.0534	6.4596	1.6086	1.2585	-0.0371	6.4272	0.0000	4.8780	4.0353	0.1371	0.6897	6.2454	0.1552	11.1138	0.0000	8.6204	0.1543	0.2153	6.1893	0.5868	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Hawaii	HICOM	5.3115	2.5078	2.5809	1.2788	-68.4060	0.0320	0.4250	2.3693	0.0000	1.8712	3.4169	4.3540	-98.3614	3.2026	2.3926	0.0000	1.5133	0.4541	1.5684	0.5374	2.3859	70.4066	1.1454	0.9762	0.0000	3.6277	1.8579	0.4802	2.3430	1.2776	4.4218	0.9762	0.0000	4.3242	0.6395	1.6071	0.0011	4.4285	0.0000	3.7185	3.8711	0.2005	1.0143	4.7053	0.5195	13.0794	0.0000	5.2972	0.3234	0.0568	4.3116	0.9762	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Idaho	IDCOM	6.1905	3.4206	2.8830	1.5280	-155.8424	0.0016	0.2801	2.1337	1.2810	1.9092	4.3245	5.6163	-252.3436	4.1452	2.2561	0.0000	10.0544	0.2915	0.9421	0.1358	2.0333	6.2194	0.9167	1.2078	0.0000	4.4253	5.1878	0.3892	1.0714	1.5295	5.8401	1.2078	3.9512	5.8160	0.9184	1.6013	-0.0014	5.8498	0.0000	6.3582	4.6161	0.2481	1.3181	5.8777	0.4218	6.3280	0.0000	0.0000	0.0000	0.1135	5.7323	1.1649	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Illinois	ILCOM	6.3001	2.6164	2.7178	1.3149	-7.0655	0.0545	0.4924	2.3163	1.6964	1.8024	3.6145	4.8297	-10.0357	3.4007	2.4966	-0.0006	5.5454	0.5212	1.2341	0.2731	2.2366	34.9228	1.1301	1.0883	0.0003	3.9087	1.9530	0.6364	0.9820	1.3138	4.9773	1.0879	1.7146	4.9230	0.5610	1.6332	0.0003	4.9849	0.0000	4.5581	4.1524	0.3292	1.1213	5.3015	0.6772	8.4564	4.8236	4.9709	0.4051	0.0738	4.8510	1.0062	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Indiana	INCOM	6.4506	2.8114	2.7759	1.4388	13.1845	0.0502	0.5430	2.3575	2.3173	2.0592	3.7953	5.2162	26.2506	3.5868	2.5558	-0.0002	6.7360	0.5740	1.4576	0.4129	2.1295	32.9366	1.2649	1.1782	0.0027	4.1316	1.9704	0.6806	1.2372	1.4305	5.1166	1.1752	2.3676	4.9019	0.6871	1.4717	0.0031	5.1308	0.0000	4.8255	4.3752	0.3439	1.2237	5.7721	0.7525	9.0915	5.8333	0.0000	0.7139	0.0954	5.0300	1.1207	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Iowa	IACOM	6.1882	2.3007	2.6342	1.4791	-29.0164	0.0358	0.6344	2.3756	1.9685	2.1819	3.5708	4.7579	-54.6728	3.3907	2.6615	0.0005	5.7666	0.6660	1.5270	0.3396	2.0726	39.2384	1.3425	1.2617	0.0000	4.0408	1.9624	0.7851	1.3361	1.4783	4.9650	1.2617	1.8920	4.7824	0.4663	1.5806	-0.0007	4.9750	0.0000	5.3147	4.2532	0.4924	1.3190	5.3260	0.8524	7.6588	0.0000	0.0000	0.0000	0.0795	4.7606	1.1563	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	6.6415	2.7181	2.4426	1.2909	-16.7535	0.0364	0.5228	2.2066	1.7323	2.0841	3.7304	5.1596	-29.9186	3.5394	2.4153	0.0024	4.8730	0.5493	1.2394	0.3156	2.0864	35.3881	1.1122	1.0848	0.0000	4.0724	1.9301	0.6568	0.9452	1.2884	5.3464	1.0847	2.1869	5.1996	0.5138	1.6346	0.0000	5.3382	0.0000	5.5273	4.2927	0.3573	1.1381	5.6652	0.7308	9.7726	0.0000	0.0000	0.0000	0.0779	5.1672	1.0007	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	7.4311	3.0651	2.7236	1.3237	7.7040	0.0679	0.5422	2.2933	1.5854	1.9236	3.9298	5.1551	14.3061	3.6985	2.4686	0.0141	5.0530	0.5769	1.3301	0.3446	2.2321	38.6997	1.1302	1.1340	0.0000	4.2405	1.9574	0.7016	0.7846	1.3245	5.3609	1.1340	1.9350	5.3042	0.7108	1.4576	-0.0001	5.3676	0.0000	5.4656	4.5035	0.3003	1.1577	5.5828	0.7676	8.9391	0.0000	0.0000	0.0000	0.0667	5.1877	1.0547	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	7.4795	3.0689	2.7581	1.3752	15.2472	0.1156	0.4990	2.2671	1.8499	1.9198	4.1734	5.3795	28.5847	3.9485	2.4460	-0.0006	6.5710	0.5270	1.1719	0.3978	2.2156	31.7190	1.1243	1.2038	0.0000	4.4584	1.6961	0.6905	0.8549	1.3768	5.7340	1.2038	2.0573	5.6612	0.6352	1.5722	0.0000	5.7350	0.0000	5.8739	4.7173	0.3617	1.2793	6.1925	0.7283	8.7550	0.0000	0.0000	0.0000	0.1200	5.4919	1.0848	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	7.6079	2.5977	3.6399	1.5720	-17.1188	0.0621	0.7444	2.3177	0.0000	2.0866	3.7715	5.3866	-41.0607	3.5662	2.4137	0.0000	7.0528	0.7942	-36.3495	1.1009	2.4774	29.1304	1.3857	1.2054	0.0000	4.3106	1.9328	0.7791	0.8377	1.5716	5.0948	1.2054	1.7849	4.4176	0.6793	46.4575	0.0004	5.1049	0.0000	7.5066	4.5658	0.4148	1.2354	6.4347	0.9127	4.7008	6.0000	0.0000	0.0000	0.0761	5.0271	1.2054	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	5.9412	2.9447	3.3108	1.2319	-0.3374	0.0826	0.6123	2.2974	1.1171	2.2868	3.8121	4.7437	15.2993	3.5928	2.3785	-0.0023	6.6007	0.6467	1.2394	0.4036	2.2875	16.7949	1.2525	0.9343	0.0000	4.1764	1.9609	0.6973	0.7907	1.2300	4.9444	0.9343	2.2584	4.9603	0.6707	1.4405	0.0009	4.9500	0.0000	5.5177	4.4373	0.3251	0.9378	5.5154	0.8241	25.8428	6.0422	0.0000	0.0000	0.0831	4.8354	0.9258	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	5.6966	2.7459	2.7515	0.9930	17.3591	0.0174	0.6131	2.3697	2.7858	2.3791	3.3654	4.8058	96.1126	3.1567	2.4904	0.0023	6.2950	0.6488	1.5027	0.2825	2.3062	6.0550	1.3592	0.7535	0.0017	3.7944	1.8400	0.6955	0.6634	0.9905	4.3226	0.7515	1.9094	4.0144	0.5716	1.3012	0.0009	4.3369	0.0000	4.8712	4.0233	0.3539	0.8254	5.3202	0.8200	7.3815	3.8509	1.8253	-0.0908	0.0679	4.3169	0.7515	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	5.9091	3.3459	2.4058	1.2428	-25.8837	0.0283	0.3984	2.1418	1.9895	2.0208	3.9029	5.1298	-43.1452	3.6705	2.3067	0.0009	6.4408	0.4223	1.3707	0.2450	2.0665	26.6967	1.1580	1.0372	0.0098	4.0822	1.8351	0.5328	1.1481	1.2500	5.1241	1.0311	1.7922	5.0035	0.7886	1.6770	0.0000	5.1424	0.0000	5.0783	4.3421	0.2513	1.0790	5.7565	0.5886	8.4308	0.0000	0.0000	0.0000	0.0679	5.0405	1.0063	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	16.4263	2.8758	0.0000	1.3963	8.5108	0.3947	0.1557	1.8669	1.7785	0.0000	4.1758	6.0911	13.0000	4.0048	1.8669	0.0000	-9.4524	0.1623	0.2105	0.2205	0.0000	198.8700	0.3532	1.3782	0.0000	4.1606	1.8366	0.2608	0.0000	1.3963	10.0328	1.3782	0.0000	9.0856	0.4230	1.6119	0.0000	10.0328	0.0000	0.0000	4.3382	0.2408	1.4145	7.2291	0.2608	0.0000	0.0000	0.0000	0.0000	0.1557	6.3619	1.3782	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	6.6815	2.8241	2.3858	1.3396	-19.5337	0.0417	0.4692	2.1117	1.5087	1.7762	3.9485	5.2033	-31.2039	3.7392	2.2702	0.0010	5.7133	0.4947	1.3208	0.1971	2.1061	37.1086	1.1011	1.2357	0.0000	4.2186	1.9084	0.6098	1.3367	1.3434	5.3357	1.2357	1.8509	5.3477	0.4850	1.7637	-0.0084	5.3440	0.0000	5.3716	4.4532	0.3837	1.3024	5.7236	0.6624	9.7158	0.0000	0.0000	0.0000	0.0754	5.1998	1.0544	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	7.8743	3.1067	2.7713	1.3593	10.7712	0.0844	0.5089	2.4322	1.8142	1.9218	4.0132	5.2897	26.2528	3.6584	2.6272	0.0000	6.1156	0.5540	1.2562	0.4060	2.3752	32.0694	1.0708	1.1564	0.0000	4.1658	1.8535	0.6534	1.4666	1.3664	5.5237	1.1564	2.0327	5.4139	0.8905	1.9139	-0.0003	5.5260	0.0000	5.2107	4.5705	0.3119	1.2075	5.7849	0.6977	9.4350	0.0000	0.0000	0.0000	0.0889	5.3163	1.0729	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	6.8523	2.7816	2.4619	1.4660	-6.1508	0.0512	0.5279	2.1588	1.6593	2.0334	3.8351	5.0680	-7.9016	3.6210	2.3321	0.0102	6.1542	0.5591	1.2081	0.4169	2.0003	36.0372	1.0913	1.2681	0.0000	4.1623	1.8735	0.6842	0.7577	1.4714	5.2120	1.2680	1.8981	5.1128	0.6727	1.8104	-0.0003	5.2130	0.0000	5.3989	4.4094	0.3961	1.3358	5.5025	0.7279	8.9608	0.0000	0.0000	0.0000	0.0874	5.0787	1.1477	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	7.2356	2.8905	2.4517	1.5959	34.4409	-0.0002	0.4070	2.2268	1.1068	9.6889	4.3263	5.5222	50.4497	4.0436	2.3851	0.0000	7.1445	0.4313	1.0782	0.1817	1.9633	29.1461	0.9952	1.3082	0.0000	4.4460	2.0865	0.5360	0.7787	1.5956	5.8310	1.3082	6.9984	6.0853	0.5971	1.8486	-0.0003	5.8373	0.0000	6.0051	4.7584	0.3488	1.4727	6.4323	0.5884	10.2581	0.0000	0.0000	0.0000	0.1151	5.6718	1.2462	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	6.5706	2.5114	2.4402	1.5024	-14.4766	0.0378	0.6547	2.2886	1.4038	2.2209	3.8129	5.0200	-23.7306	3.6235	2.5326	0.0007	7.7944	0.6900	1.4798	0.3421	2.0113	22.2380	1.2730	1.2789	0.0000	4.2852	1.8842	0.8109	1.0034	1.5045	5.3025	1.2789	1.9224	5.3945	0.5049	1.6216	0.0013	5.3119	0.0000	5.4182	4.5075	0.5297	1.3443	5.5388	0.8858	6.6957	6.6000	0.0000	0.0000	0.0809	5.0889	1.1920	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	7.3831	18.7574	4.2458	8.3821	-37.6604	0.0013	0.4873	3.1705	1.3730	1.3294	4.5284	6.1824	-63.0083	4.2351	3.2867	0.0000	13.1769	0.5159	1.1058	0.5419	3.5625	14.7466	1.0692	7.1838	0.0000	4.7224	2.2584	0.9626	0.0000	8.4010	9.1381	7.1838	0.6374	5.3309	23.1578	1.6317	-0.0189	9.1385	0.0000	8.4210	5.0443	0.6137	7.5079	6.2944	1.2080	28.5518	0.0000	0.0000	0.0000	0.2344	5.8499	6.3528	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	5.3750	2.5734	2.3569	0.9760	13.3195	0.0178	0.7377	2.1104	2.1917	2.1242	3.4443	4.7185	10.4244	3.3263	2.1549	-0.0134	5.6525	0.7576	1.7855	0.3517	2.2269	18.1831	1.4361	0.7498	0.0000	4.0640	2.5896	0.8911	0.4256	0.9675	4.6596	0.7498	1.0050	4.2345	0.2944	12.4033	0.0085	4.6718	0.0000	0.0000	4.2019	0.6233	0.8094	5.1918	0.9522	0.0000	0.0000	0.0000	0.0000	0.0707	4.5950	0.7498	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	7.1947	2.7244	2.8877	1.2836	21.8823	0.0172	0.7241	2.3948	2.0727	1.9204	3.5839	4.8813	42.9883	3.4159	2.5038	0.0004	7.0811	0.7569	1.4157	0.4732	2.2332	18.4239	1.4113	1.0207	0.0000	4.1206	1.9729	0.9258	0.8027	1.2858	4.8221	1.0205	2.6101	4.6126	0.6443	1.4569	0.0006	4.8246	0.0000	4.2480	4.3210	0.6286	1.1195	5.8030	0.9905	9.7013	5.7010	0.0000	1.2676	0.1086	4.7882	0.9894	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	9.0291	2.8628	2.5107	1.6945	-26.5659	0.0438	0.2895	2.3149	1.9074	2.1253	4.0198	5.8049	-38.4681	3.7779	2.5194	0.0000	5.7665	0.3087	0.7712	0.1894	2.0778	50.5271	0.8138	1.4611	0.0000	4.0835	2.1780	0.3982	1.1680	1.6947	6.1043	1.4611	9.7947	6.3163	0.7306	1.6635	0.0000	6.1064	0.0000	4.8443	4.3454	0.2620	1.4962	6.7431	0.4522	7.8267	0.0000	0.0000	0.0000	0.0648	5.9404	1.2797	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	5.7924	2.4185	2.6831	1.3221	-14.1500	0.0926	0.5718	2.3096	1.4028	2.0335	3.3051	4.8840	-39.6005	3.1640	2.4277	-0.0002	7.1402	0.5951	1.2316	0.3540	2.4639	19.9838	1.2556	1.0179	0.0000	3.7527	1.9528	0.7238	1.4327	1.3149	4.7795	1.0179	1.8587	4.4619	0.5634	1.5802	0.0000	4.7823	0.0000	4.1730	3.9194	0.4663	1.0428	5.2905	0.7998	8.9038	4.8715	3.6589	1.3062	0.0946	4.7346	1.0109	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	6.1374	3.2734	2.9023	1.2646	-11.2286	0.0389	0.4931	2.3209	1.7759	2.0380	3.8092	4.9311	-17.8102	3.5546	2.4149	-0.0049	7.3694	0.5255	1.0759	0.3585	2.3351	14.8258	1.0297	1.0970	0.0000	4.0824	1.7807	0.6076	1.0171	1.2964	5.0740	1.0968	1.9909	5.1333	0.9069	1.5733	-0.0126	5.0727	0.0000	5.6650	4.3659	0.3876	1.1393	5.4299	0.6801	8.7339	3.3923	3.5164	1.3069	0.0726	4.9889	1.0867	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	6.0862	2.5736	2.5571	1.5181	-45.0227	0.0386	0.4588	2.3251	2.0394	2.4865	3.9490	5.0545	-52.9784	3.7386	2.5718	0.0003	5.9820	0.4858	1.3058	0.1646	2.2962	42.4712	1.2001	1.3462	0.0000	4.1955	1.8800	0.5943	1.2255	1.5216	5.3193	1.3462	2.2710	5.1097	0.4217	1.4351	0.0000	5.3373	0.0000	5.5972	4.4322	0.3442	1.3999	5.5964	0.6385	8.8751	0.0000	0.0000	0.0000	0.0646	5.0563	1.1934	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	6.1612	2.8133	2.4434	1.2585	1.1888	0.0586	0.4940	2.2444	1.7554	2.0733	3.7168	4.9544	0.1891	3.4972	2.4344	0.0008	5.8564	0.5238	1.3583	0.2371	2.1670	28.9800	1.2231	1.0275	0.0001	4.0022	1.8471	0.6165	0.8691	1.2588	5.0094	1.0274	1.7561	4.9304	0.5861	1.5904	0.0000	5.0212	0.0000	4.7764	4.2529	0.2992	1.0626	5.6428	0.6843	8.4563	3.9179	3.3013	0.9031	0.0746	4.9103	1.0025	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	7.4424	3.0271	2.3804	1.4905	1.1325	0.0859	0.5267	2.2263	1.6729	2.0863	4.1727	5.7076	6.1569	3.9105	2.4248	-0.0003	5.5558	0.5602	1.2422	0.3085	2.1035	42.6200	1.1263	1.3351	0.0000	4.4492	1.8892	0.7224	1.5265	1.5065	5.9268	1.3352	2.3104	5.8302	0.6946	1.5333	-0.0003	5.9156	0.0000	5.7485	4.7466	0.4379	1.4008	6.3238	0.7677	7.1057	5.3022	0.0000	0.0000	0.1161	5.7203	1.1634	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	5.7517	3.9639	3.4353	1.7616	-105.5132	0.0386	0.3590	2.0688	0.6893	5.7458	4.4719	5.3931	-201.5022	4.1000	2.1888	-0.0109	3.9477	0.3961	1.2584	0.2724	2.6122	108.3738	1.0137	1.3643	0.0000	4.4590	1.6727	0.5235	1.9422	1.8075	5.7095	1.3643	1.4863	5.5879	1.7963	1.8708	-0.0458	5.7235	0.0000	6.1102	4.8680	0.3554	1.4622	6.3607	0.5425	3.7338	0.0000	0.0000	0.0000	0.1235	5.4479	1.3191	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	6.0129	2.6871	2.8475	1.1800	9.1426	0.0737	0.6673	2.4699	1.6701	2.0072	3.4990	4.7834	18.3769	3.3123	2.6346	0.0142	5.2855	0.7045	1.4328	0.4497	2.2836	35.1500	1.3657	0.9476	0.0003	3.9855	2.0383	0.7741	0.6970	1.1781	4.6462	0.9472	1.8290	4.5405	0.6292	1.5849	-0.0001	4.6725	0.0000	4.4421	4.2086	0.4436	0.9882	5.1639	0.8710	10.0150	4.6077	0.0000	0.0000	0.0936	4.6501	0.9472	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	9.7721	3.0427	4.4465	2.1473	4.7700	1.1350	0.5052	2.2525	0.0000	1.2810	4.5030	5.4874	3.4817	4.2839	2.2636	0.0000	4.0751	0.5316	1.1624	0.4160	2.4196	35.1656	1.1728	1.6759	0.0000	4.7891	1.7618	0.7389	2.3908	2.1473	6.5172	1.6759	0.0000	5.4733	1.0942	1.8101	0.0000	6.5587	0.0000	4.1482	5.0346	0.5797	1.1457	5.6627	0.8018	15.7340	0.0000	6.2148	0.2713	0.1880	5.5741	1.6759	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	5.6447	4.3902	2.4664	4.1512	13.7162	1.0181	0.7935	2.2244	2.1601	41.8311	4.0195	5.0047	45.6545	3.9089	2.2893	0.0000	15.3246	0.8242	1.4933	0.5716	-0.1860	19.6814	1.5215	3.0517	0.0000	4.7025	1.5252	0.8683	0.7693	4.1509	5.2936	3.0517	1.7539	4.1535	6.7120	1.6933	0.0003	5.3081	0.0000	0.0000	4.8438	0.5074	4.2392	5.8630	1.0595	12.8906	3.9395	0.0000	0.1913	2.0798	4.5980	3.0517	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	8.1451	3.1845	2.6723	1.2400	-13.7848	0.0132	0.3950	2.2649	1.8533	1.9252	3.8341	5.1180	-11.3083	3.5443	2.3675	0.0075	7.0818	0.4286	1.0618	0.1737	2.3686	20.7842	0.9231	1.0226	0.0000	3.9527	1.9994	0.5261	912.1383	1.2408	5.3079	1.0226	1.6189	5.1718	0.8008	1.6675	-0.0010	5.3129	0.0000	6.3445	4.2776	0.3281	1.0985	6.3105	0.5560	11.8497	0.0000	0.0000	0.0000	0.0541	5.0936	0.9985	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	6.7274	2.7083	2.5241	1.5412	-1.8032	0.1610	0.5874	2.2507	1.7128	2.3939	4.0587	5.1444	-8.0173	3.7959	2.4225	0.0020	6.4325	0.6270	1.3733	0.3224	2.2348	34.0047	1.3336	1.2929	0.0000	4.4173	1.6818	0.7621	1.1062	1.5425	5.7274	1.2919	1.5409	5.3032	0.7131	1.6809	0.0003	5.7108	0.0000	5.6502	4.7239	0.4267	1.4490	5.4831	0.8128	14.7730	4.4602	5.0996	1.1049	0.2366	5.1891	1.1737	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	7.6501	3.0369	2.6730	1.4935	-13.2625	0.0502	0.5907	2.3466	1.9569	2.1704	4.1019	5.1628	-15.7886	3.8177	2.5353	0.0008	7.8385	0.6360	1.3543	0.3400	2.3718	24.0428	1.1535	1.1923	0.0000	4.4256	1.9456	0.7635	1.0997	1.4879	5.5758	1.1911	2.0676	5.7978	0.7316	1.4763	0.0004	5.5792	0.0000	4.7577	4.7552	0.4747	1.2420	5.7274	0.8030	9.1244	7.5228	0.0000	0.0000	0.0755	5.4316	1.1466	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	7.0972	2.8006	2.4165	1.4325	-2.2017	0.0569	0.4382	2.1800	1.5303	1.9422	3.8864	5.4810	-1.1976	3.6447	2.3425	-0.0019	6.6451	0.4671	1.1345	0.3503	2.2900	31.3162	0.9944	1.2603	0.0024	4.0931	1.9092	0.6386	0.9901	1.4361	5.6932	1.2600	1.9750	5.5573	0.6450	1.6719	0.0001	5.7022	0.0000	5.6215	4.3638	0.3950	1.3186	5.9432	0.6712	8.2033	4.8806	4.8357	0.8296	0.0862	5.5043	1.1368	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	7.5336	4.1917	2.5830	2.9368	28.2435	0.6946	0.8199	2.1247	1.6095	1.9973	5.6340	5.8501	88.0111	5.3911	2.1812	-0.0199	10.4338	0.8530	1.4287	0.2736	2.4330	26.4929	1.5690	2.1744	0.0000	6.2410	1.4939	1.0769	0.9571	2.9402	8.1306	2.1744	2.2027	5.9676	2.1492	1.6282	-0.0017	8.1456	0.0000	15.6073	6.5167	0.5969	2.3366	8.6286	1.1113	11.4670	0.0000	7.1130	0.0000	0.5754	5.8759	2.1106	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	6.1189	3.3900	2.4563	1.4029	206.8260	0.0906	0.3614	2.3525	0.0000	1.3583	3.9213	5.0205	395.3939	3.6944	2.5947	0.0124	7.5878	0.3832	1.3499	0.0866	2.3665	36.0775	0.9094	1.1228	0.0000	4.0558	1.9623	0.4102	5.4399	1.4035	4.7087	1.1228	1.5693	4.4217	1.1430	1.4340	-0.0006	4.7278	0.0000	6.4118	4.3045	0.1940	1.1093	6.6490	0.4592	133.3333	0.0000	0.0000	0.0000	0.0459	4.6117	1.1228	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	7.3903	2.4229	2.5503	0.1052	6.6545	0.2606	0.3655	2.6467	0.0000	0.0000	4.2440	7.0944	1.0545	3.8047	2.7646	0.0000	0.6668	0.4077	1.0721	0.4658	2.6352	48.8888	0.9333	0.0861	0.0000	4.1703	2.7494	0.5892	0.0000	0.1052	7.1362	0.0861	0.0000	6.9591	-1.2229	1.8838	0.0000	7.1362	0.0000	0.0000	4.6518	0.6680	0.0344	7.8986	0.5892	0.0000	0.0000	0.0000	0.0000	0.0535	7.0321	0.0861	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	6.8776	3.0206	3.0255	1.2435	4.8483	0.0990	0.5852	2.4225	1.9232	2.2267	3.8929	5.0011	23.4282	3.6391	2.5657	-0.0007	6.5523	0.6241	1.4320	0.3746	2.4057	17.2355	1.2395	0.9891	0.0000	4.2297	1.9179	0.7393	1.1798	1.2361	5.1400	0.9875	1.8513	4.9751	0.6688	1.5936	0.0011	5.1490	0.0000	4.4642	4.5217	0.4104	1.0247	5.4305	0.8030	9.0747	4.9590	2.1643	0.5215	0.1100	4.9667	0.9875	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	6.1903	3.1127	2.6424	1.4041	-91.9488	0.0245	0.4032	2.3439	2.9643	2.4744	4.0802	5.2565	-161.6404	3.8224	2.4441	0.0006	6.4178	0.4283	1.2087	0.2536	2.0088	28.3998	1.0138	1.1516	0.0000	4.2436	2.0475	0.5349	0.7938	1.4080	5.3643	1.1516	1.7559	5.2539	0.7024	1.7432	-0.0011	5.3708	0.0000	5.4166	4.5275	0.3550	1.1565	5.7968	0.5875	8.1335	0.0000	0.0000	0.0000	0.0538	5.2532	1.1140	
