Reporting Period	Peer Group Description	Peer Group	UBPSE543	UBPSE408	UBPSE411	UBPSE023	UBPSFB70	UBPSE388	UBPSE405	UBPSE398	UBPSE586	UBPSFB69	UBPSE019	UBPSE406	UBPSE397	UBPSE587	UBPSE021	UBPSE395	UBPSFB64	UBPSE006	UBPSE022	UBPSE404	UBPSE391	UBPSE399	UBPSFB66	UBPSE401	UBPSE409	UBPSE020	UBPSE594	UBPSE400	UBPSE402	UBPSE413	UBPSFB61	UBPSFB60	UBPSE390	UBPSE412	UBPSE407	UBPSE410	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Hampshire	NHSVG	0.0000	-0.0299	0.0000	0.8704	0.0000	34.3093	-0.0197	0.0000	0.0000	0.0000	0.0375	0.0000	0.0129	-0.0375	61.6385	2.2605	0.0489	0.0807	0.8707	0.0000	0.0275	0.0000	0.0000	0.0238	0.0000	74.6964	-0.0023	0.0000	0.2878	0.0000	0.1129	0.0078	0.0650	0.6765	0.0000	0.6403	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Jersey	NJSVG	0.0000	0.0261	0.0000	0.7999	0.0000	38.2052	0.0050	0.0000	0.0547	0.0000	0.0557	0.0000	0.0381	0.0025	33.9608	2.4740	0.0000	0.0514	0.7999	0.0000	0.0070	0.0325	0.0000	0.0263	0.0000	49.2639	0.0005	0.0000	0.0649	0.0000	-0.0083	0.0202	0.0633	0.5754	0.0000	0.1643	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	0.0000	0.3092	0.0000	1.0969	0.0000	67.6902	0.0000	0.0000	-0.0953	0.0000	0.1332	0.0000	0.0774	0.0000	52.4252	0.6567	0.0000	0.0540	1.1289	0.0000	0.0588	-0.0167	0.0000	0.1011	0.0000	38.9378	0.0000	0.0000	0.0000	0.0000	0.0000	0.1028	0.1921	0.0000	0.0000	1.3201	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	0.0000	0.1196	2.7281	0.8299	0.0000	38.3659	0.0196	0.0000	0.0000	0.0000	0.0476	0.0000	0.0224	0.0264	26.3066	3.1210	0.0410	0.0553	0.8333	0.0000	0.0170	0.0000	0.0000	0.0335	0.0000	46.7821	0.0019	0.0000	0.0613	0.0000	0.1064	0.0222	0.0639	5.2909	0.0000	0.6104	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	0.0000	0.0224	0.0000	0.9410	0.0000	29.3501	-0.0004	-0.4688	0.0000	0.0000	-0.0005	0.0000	-0.0024	-0.0006	63.3244	1.7252	0.2950	-0.0219	0.9425	0.0000	0.0086	0.0000	0.0000	-0.0076	0.0000	90.6580	-0.0003	0.0000	0.0768	0.0000	0.0000	-0.0140	0.0080	0.0000	0.0000	6.8997	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	0.0000	0.1779	0.0000	0.8433	0.0000	26.9258	0.0000	0.0000	0.0000	0.0000	0.0403	0.0000	0.0075	0.0000	224.1660	51.7296	0.0770	-0.2376	0.8461	0.0000	0.0126	0.0000	0.0000	0.0096	0.0000	280.8708	0.0000	-0.0076	0.0000	0.0000	0.0115	0.0099	0.0529	0.0000	0.0000	0.2427	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	-0.0160	0.1597	5.0516	0.7994	0.0000	48.3306	0.0027	0.2821	-0.0390	0.0000	0.0496	0.0000	0.0144	0.0167	20.6006	1.5350	0.1946	0.0142	0.8483	-0.0016	0.0387	-0.0179	0.0000	0.0178	0.0000	27.5401	-0.1329	0.0000	-0.0130	0.0000	0.0879	0.0117	0.0865	1.6858	0.0000	0.2839	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	0.0000	-1.7322	3.6679	0.8033	0.0000	94.5548	-0.0676	0.0000	-0.0949	0.0000	-0.2397	0.0000	-0.0608	0.0065	98.5000	1.9683	0.0808	-0.0678	0.8033	-1.5094	0.2584	-0.0397	0.0000	0.0001	0.0000	452.0000	-0.1081	0.0000	0.0000	0.0000	0.0207	-0.0003	0.0186	-0.0050	0.0000	0.6359	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	0.0000	0.0000	0.0000	1.3033	0.0000	0.0000	0.0196	0.0000	0.0000	0.0000	0.0089	0.0000	0.0093	0.0000	83.1612	3.5859	0.0000	0.0607	1.3043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	97.3870	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	0.0000	0.0374	3.4664	0.8367	0.4588	10.1992	0.0024	0.0000	-0.0050	0.0000	0.0530	0.0000	0.0352	0.0012	21.6116	2.2378	0.0357	0.0751	0.8378	-0.0125	0.0095	0.0000	0.0000	0.0382	0.5698	37.2262	0.0007	0.0000	0.0147	0.0000	0.0263	0.0398	0.0628	0.0832	0.0000	0.3850	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	0.0000	-0.0442	0.0000	0.8786	0.0000	38.9843	-0.0791	0.0000	0.0000	0.0000	0.0886	0.0000	0.0491	-0.1136	211.0228	2.6442	0.2458	0.2010	0.9062	0.0000	0.0741	0.0000	0.0000	0.0742	0.0000	-491.4540	-0.0069	0.0000	-0.0049	0.0000	0.0136	0.1160	0.1628	1.9701	0.0000	-0.0332	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	0.0000	0.3119	0.0000	1.7752	0.0000	123.1896	-0.0080	0.0000	-0.6296	0.0000	0.1415	0.0000	-0.0303	-0.0026	29.1314	3.0429	0.0246	-0.0144	1.7752	0.0000	0.0464	-0.4097	0.0000	-0.0082	0.0000	95.7013	-0.0201	0.0000	-0.0779	0.0000	-4.2553	0.0210	0.1880	20.5705	0.0000	0.0353	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	0.0000	0.7115	25.5274	2.4665	0.0000	6.6516	0.2685	0.0000	0.0000	0.0000	1.8371	0.0000	0.2294	0.0358	11.6655	44.8248	0.0000	1.3841	2.4665	-0.0059	0.1354	0.0000	0.0000	0.0540	0.0000	15.9012	0.3115	0.0000	-0.0140	0.0000	0.0000	0.0547	1.9725	-1.8701	0.0031	7.3428	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	0.0000	6.7060	0.0000	1.0505	0.0000	74.2926	0.0000	0.0000	-0.0133	0.0000	0.0327	0.0000	0.0122	0.0000	64.9079	3.7930	0.0612	0.0265	1.0509	0.0000	0.0234	-0.0098	0.0000	0.0160	0.0000	152.4053	0.0000	0.0000	0.0247	0.0000	-0.3624	0.0212	0.0561	0.0795	0.0000	0.0876	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	0.0000	0.2370	2.1030	0.9410	-1.5488	35.8124	-0.0036	0.0000	-0.0182	0.0000	0.1219	0.0000	0.0176	-0.0054	15.2951	2.6133	0.3178	0.0723	0.9759	0.0000	0.0406	-0.0106	0.0000	0.0118	-1.0974	25.9530	0.0000	0.0000	0.0138	0.0000	0.0387	0.0064	0.1552	2.8439	0.0861	0.7043	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	0.9588	0.0537	0.0000	0.9656	0.0000	45.8809	0.0523	0.0000	0.0000	0.0000	0.0436	0.0000	0.0225	0.0510	27.5330	1.4641	-4.9677	0.0825	0.9762	0.0000	0.0498	0.6018	0.0000	0.0099	0.0000	22.3317	0.0585	0.0000	-0.0745	0.0000	0.0000	0.0223	0.0935	0.0548	0.0000	-0.2517	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	0.0000	0.0000	0.0000	1.1837	0.0000	121.5210	0.0000	0.0000	0.0000	0.0000	-0.5404	0.0000	-0.5650	0.0000	6.0952	0.1304	0.0000	0.0420	1.1837	0.0000	0.6331	0.0000	0.0000	-0.5627	0.0000	925.0476	0.0000	0.0000	-3.0114	0.0000	-5.2559	-0.1349	0.0927	0.0000	0.0000	0.2433	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	-0.0277	-0.0024	0.7567	1.0650	0.0000	90.2793	-0.0328	0.0000	-0.0369	0.0000	-0.0165	0.0000	-0.0293	0.0000	84.8924	9.6554	-0.3725	0.0545	1.0732	0.0000	0.0428	-0.0324	0.0000	-0.0167	0.0000	185.5444	-0.0518	0.0000	-0.0497	0.0000	-0.8386	-0.0108	0.0263	0.0000	0.0000	0.3770	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	0.0000	0.0000	0.0000	0.6796	0.0000	5.8577	0.0000	0.0000	0.0000	0.0000	0.0590	0.0000	0.0529	0.0000	11.3192	2.5871	0.0000	0.0717	0.6796	0.0000	0.0048	0.0000	0.0000	0.0596	0.0000	20.5735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0639	0.0000	0.0000	0.2497	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	0.0000	0.1195	1.7219	0.8953	0.3861	11.2427	-0.0004	-0.0440	-0.0273	0.0000	0.0720	0.0000	0.0330	-0.0397	165.6560	1.8401	-0.0510	0.0425	0.9022	-0.0019	0.0109	-0.0232	0.0000	0.0336	0.2508	19.1045	0.4796	0.0000	-0.0469	0.0000	-0.1887	0.0411	0.0777	0.1955	0.9661	0.2672	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	-0.8542	0.1283	0.0000	1.6708	0.0000	31.6032	-0.0337	0.0000	0.0000	0.0000	-0.0005	0.0000	-0.0493	-0.3261	0.0000	1.2532	0.3498	0.1058	1.7024	0.0000	0.1248	-0.1859	0.0000	-0.0221	0.0000	0.0000	0.1935	0.0000	0.0000	0.0000	-0.0812	-0.0185	0.1243	0.0000	0.0000	0.6765	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	0.0000	0.8075	1.4755	1.8779	0.0000	68.6767	-0.0896	0.0000	-0.0136	0.0000	0.0955	0.0000	-0.0685	-0.2727	60.7086	319.8872	0.0000	0.0855	1.8821	-0.1110	0.0618	-0.0150	0.0000	-0.0057	0.0000	73.3506	-0.0517	0.0000	0.0000	0.0000	0.0000	-0.0063	0.1574	-0.1233	0.0000	0.7752	
6/30/2018 11:59:59 PM	Bankers banks	BKR	0.0000	0.8075	1.4755	1.8779	0.0000	68.6767	-0.0896	0.0000	-0.0136	0.0000	0.0955	0.0000	-0.0685	-0.2727	60.7086	319.8872	0.0000	0.0855	1.8821	-0.1110	0.0618	-0.0150	0.0000	-0.0057	0.0000	73.3506	-0.0517	0.0000	0.0000	0.0000	0.0000	-0.0063	0.1574	-0.1233	0.0000	0.7752	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	0.0000	0.0000	13.6412	14.1353	0.0000	13.2701	0.0000	0.0000	0.0000	0.0000	12.0037	0.0000	0.0000	0.0000	1.1886	56.1483	0.0000	11.0981	14.1502	0.0000	1.5311	0.0000	0.0000	0.0000	0.0000	1.7211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5349	0.0000	0.0000	12.0041	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	0.0000	4.7826	4.8302	4.9016	0.0000	21.4397	0.0000	0.0000	0.0000	0.0000	4.6129	0.0000	0.0859	0.0000	1.0609	349.6551	0.0000	4.0763	5.0098	0.0000	0.8634	0.0000	0.0000	0.1287	0.0000	2.2727	0.0000	0.0000	103.9911	0.0000	0.0296	0.0509	5.4764	13.3901	1.1603	4.7255	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	0.0000	1.5906	4.1194	3.9805	0.0000	20.3969	0.0000	0.0000	0.0000	0.0000	3.9999	0.0000	0.0000	0.0000	0.9645	4.6650	0.0000	2.7086	3.9805	0.0000	0.8908	0.0000	0.0000	0.0000	0.0000	1.3112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8908	0.1040	0.0000	4.1122	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	0.0000	0.0000	0.0000	1.1952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3699	1.1952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	0.0000	-0.0097	0.0000	1.1425	0.0000	6.1068	0.0000	0.0000	5.3902	0.0000	0.3091	0.0000	0.5265	0.0000	0.8765	1.2347	0.0000	0.6757	1.1425	0.0000	0.0067	5.1416	0.0000	-0.0094	0.0000	0.7613	0.0000	0.0000	-0.2278	0.0000	0.0000	0.0000	0.3159	0.0000	0.0000	-6.6666	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.0000	0.0000	0.0000	1.3100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6721	1.3100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	-0.0012	0.1319	1.3670	1.1263	0.0337	48.4161	0.0083	0.0424	-0.0243	0.0000	0.0680	0.0000	0.0091	0.0036	37.6523	3.6103	0.0939	0.1112	1.1345	-0.0011	0.0557	-0.0210	0.0000	0.0170	0.0764	77.0084	0.0019	0.0027	0.0080	0.0000	-0.0653	0.0182	0.1194	0.3066	0.0141	0.5191	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	-0.0456	0.2577	2.7385	0.8633	0.0941	35.9978	0.0277	0.0067	-0.0335	0.5019	0.1537	0.6585	0.0146	0.0285	11.8905	2.3748	0.1872	0.1418	0.8701	-0.0016	0.0696	-0.0303	0.0000	0.0199	0.0975	44.2869	0.0164	-0.0032	0.0294	0.0000	0.0197	0.0114	0.2222	0.0691	0.2175	0.8507	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	-0.0167	0.0064	1.1200	1.3219	0.0000	61.0674	-0.0648	-0.0108	-0.1157	0.0000	0.0170	0.0000	-0.0074	-0.0314	48.7718	5.9980	0.0562	0.0764	1.3269	0.0544	0.0395	-0.0749	0.0000	-0.0018	0.1334	83.1192	-0.0670	0.2266	-0.0254	0.0000	-0.2755	0.0026	0.0544	0.3671	-0.0669	0.1078	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	0.0462	0.0693	0.7518	1.4606	0.0000	38.7108	0.0025	0.0000	-0.0669	0.0000	0.0600	0.0000	0.0087	-0.0107	46.6435	5.7112	0.1543	0.0855	1.4614	0.0072	0.0495	-0.0379	0.0000	0.0056	0.0103	94.1364	-0.0283	0.0634	0.0533	0.0000	-0.0660	0.0025	0.1082	0.4602	0.0162	0.2447	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	0.0381	0.0157	0.4999	1.2605	0.0000	49.5303	-0.0022	1.4700	-0.1838	0.0000	0.0281	0.0000	0.0021	-0.0029	51.0646	4.8636	0.1064	0.0745	1.2646	-0.0693	0.0378	-0.0898	0.0000	0.0040	-0.1768	81.3118	-0.0252	-0.0590	-0.0428	0.0000	-0.2104	0.0070	0.0681	0.3146	0.0001	0.2279	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	0.1250	0.0524	0.3817	1.2986	0.0000	37.3170	0.0015	-0.0014	-0.0795	0.0000	0.0563	0.0000	0.0145	0.0004	42.5106	5.2443	0.1015	0.0858	1.3008	-0.0358	0.0395	-0.0567	0.0000	0.0210	0.2700	72.0559	-0.0274	0.0106	-0.0298	0.0000	-0.1716	0.0224	0.0941	0.3355	0.0058	0.2327	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	-0.0130	0.1938	1.5799	0.9997	0.0396	45.7901	0.0092	0.0093	-0.0529	0.8440	0.0854	0.0000	0.0025	0.0086	28.4596	2.8614	0.1386	0.1124	1.0206	-0.0013	0.0585	-0.0441	0.0000	0.0087	0.0288	78.2762	0.0021	0.0007	0.0163	0.0000	-0.0675	0.0035	0.1366	0.1615	0.0104	0.5911	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	-0.0062	0.1191	1.2298	1.2551	0.0001	56.7066	0.0047	-1.0330	-0.0110	0.0000	0.0584	0.0000	0.0107	0.0015	44.6250	4.6303	0.0920	0.0992	1.2641	-0.0393	0.0447	-0.0095	0.0000	0.0151	0.0000	80.8316	-0.0002	0.0069	-0.0003	0.0000	-0.0216	0.0133	0.1034	0.4248	0.0027	0.3175	
